Test_SN47    12.806  Test_SN47_9.dat
Test_SN48    -4.367  Test_SN48_0.dat
Test_SN48    -1.536  Test_SN48_1.dat
Test_SN48     3.108  Test_SN48_2.dat
Test_SN48     5.018  Test_SN48_3.dat
Test_SN48    12.469  Test_SN48_4.dat
Test_SN48    20.023  Test_SN48_5.dat
Test_SN48    26.477  Test_SN48_6.dat
Test_SN4    -11.915  Test_SN4_0.dat
Test_SN4     -9.918  Test_SN4_1.dat
Test_SN4     32.463  Test_SN4_10.dat
Test_SN4     -0.114  Test_SN4_2.dat
Test_SN4      2.876  Test_SN4_3.dat
Test_SN4      7.838  Test_SN4_4.dat
Test_SN4     12.731  Test_SN4_5.dat
Test_SN4     14.690  Test_SN4_6.dat
Test_SN4     22.597  Test_SN4_7.dat
Test_SN4     24.517  Test_SN4_8.dat
Test_SN4     24.543  Test_SN4_9.dat
Test_SN5     -7.781  Test_SN5_0.dat
Test_SN5     -2.871  Test_SN5_1.dat
Test_SN5     21.662  Test_SN5_10.dat
Test_SN5     24.547  Test_SN5_11.dat
Test_SN5     34.397  Test_SN5_12.dat
Test_SN5     36.385  Test_SN5_13.dat
Test_SN5     39.336  Test_SN5_14.dat
Test_SN5     44.256  Test_SN5_15.dat
Test_SN5     46.203  Test_SN5_16.dat
Test_SN5     49.076  Test_SN5_17.dat
Test_SN5     51.049  Test_SN5_18.dat
Test_SN5     54.038  Test_SN5_19.dat
Test_SN5      0.017  Test_SN5_2.dat
Test_SN5     60.939  Test_SN5_20.dat
Test_SN5     60.962  Test_SN5_21.dat
Test_SN5     63.860  Test_SN5_22.dat
Test_SN5     65.818  Test_SN5_23.dat
Test_SN5     68.776  Test_SN5_24.dat
Test_SN5     70.760  Test_SN5_25.dat
Test_SN5     73.700  Test_SN5_26.dat
Test_SN5     75.710  Test_SN5_27.dat
Test_SN5     78.631  Test_SN5_28.dat
Test_SN5     80.598  Test_SN5_29.dat
Test_SN5      4.948  Test_SN5_3.dat
Test_SN5     95.279  Test_SN5_30.dat
Test_SN5    103.129  Test_SN5_31.dat
Test_SN5      7.837  Test_SN5_4.dat
Test_SN5      9.856  Test_SN5_5.dat
Test_SN5     11.854  Test_SN5_6.dat
Test_SN5     14.750  Test_SN5_7.dat
Test_SN5     16.715  Test_SN5_8.dat
Test_SN5     19.623  Test_SN5_9.dat
Test_SN6     -6.590  Test_SN6_0.dat
Test_SN6     -3.868  Test_SN6_1.dat
Test_SN6     26.123  Test_SN6_10.dat
Test_SN6     29.017  Test_SN6_11.dat
Test_SN6     30.881  Test_SN6_12.dat
Test_SN6     43.026  Test_SN6_13.dat
Test_SN6     52.323  Test_SN6_14.dat
Test_SN6     54.239  Test_SN6_15.dat
Test_SN6     -1.936  Test_SN6_2.dat
Test_SN6      0.004  Test_SN6_3.dat
Test_SN6      2.785  Test_SN6_4.dat
Test_SN6      4.698  Test_SN6_5.dat
Test_SN6      7.440  Test_SN6_6.dat
Test_SN6      9.161  Test_SN6_7.dat
Test_SN6     21.541  Test_SN6_8.dat
Test_SN6     23.328  Test_SN6_9.dat
Test_SN7     -1.057  Test_SN7_0.dat
Test_SN7      1.679  Test_SN7_1.dat
Test_SN7     33.242  Test_SN7_10.dat
Test_SN7     33.264  Test_SN7_11.dat
Test_SN7     35.983  Test_SN7_12.dat
Test_SN7     36.005  Test_SN7_13.dat
Test_SN7      3.548  Test_SN7_2.dat
Test_SN7      3.563  Test_SN7_3.dat
Test_SN7      6.382  Test_SN7_4.dat
Test_SN7     16.498  Test_SN7_5.dat
Test_SN7     20.281  Test_SN7_6.dat
Test_SN7     20.296  Test_SN7_7.dat
Test_SN7     26.760  Test_SN7_8.dat
Test_SN7     29.575  Test_SN7_9.dat
Test_SN8     -7.757  Test_SN8_0.dat
Test_SN8     -2.976  Test_SN8_1.dat
Test_SN8     25.404  Test_SN8_10.dat
Test_SN8     42.446  Test_SN8_11.dat
Test_SN8     45.282  Test_SN8_12.dat
Test_SN8     47.043  Test_SN8_13.dat
Test_SN8     -0.155  Test_SN8_2.dat
Test_SN8      1.679  Test_SN8_3.dat
Test_SN8      9.321  Test_SN8_4.dat
Test_SN8     11.196  Test_SN8_5.dat
Test_SN8     14.066  Test_SN8_6.dat
Test_SN8     15.973  Test_SN8_7.dat
Test_SN8     20.676  Test_SN8_8.dat
Test_SN8     23.520  Test_SN8_9.dat
Test_SN9     -7.208  Test_SN9_0.dat
Test_SN9     -4.324  Test_SN9_1.dat
Test_SN9     19.827  Test_SN9_10.dat
Test_SN9     21.773  Test_SN9_11.dat
Test_SN9     24.688  Test_SN9_12.dat
Test_SN9     26.656  Test_SN9_13.dat
Test_SN9     29.597  Test_SN9_14.dat
Test_SN9     33.417  Test_SN9_15.dat
Test_SN9     40.213  Test_SN9_16.dat
Test_SN9     -2.464  Test_SN9_2.dat
Test_SN9      0.490  Test_SN9_3.dat
Test_SN9      2.383  Test_SN9_4.dat
Test_SN9      5.362  Test_SN9_5.dat
Test_SN9      7.252  Test_SN9_6.dat
Test_SN9     12.142  Test_SN9_7.dat
Test_SN9     14.968  Test_SN9_8.dat
Test_SN9     16.946  Test_SN9_9.dat
Train_SN0   -10.564  Train_SN0_0.dat
Train_SN0    -7.510  Train_SN0_1.dat
Train_SN0    -5.599  Train_SN0_2.dat
Train_SN0     0.933  Train_SN0_3.dat
Train_SN0     1.122  Train_SN0_4.dat
Train_SN0    18.517  Train_SN0_5.dat
Train_SN0    21.402  Train_SN0_6.dat
Train_SN0    26.187  Train_SN0_7.dat
Train_SN0    28.155  Train_SN0_8.dat
Train_SN100  -2.151  Train_SN100_0.dat
Train_SN100   0.681  Train_SN100_1.dat
Train_SN100   2.555  Train_SN100_2.dat
Train_SN100   5.429  Train_SN100_3.dat
Train_SN100   7.299  Train_SN100_4.dat
Train_SN100  10.142  Train_SN100_5.dat
Train_SN100  19.601  Train_SN100_6.dat
Train_SN100  21.489  Train_SN100_7.dat
Train_SN100  26.202  Train_SN100_8.dat
Train_SN101  -5.013  Train_SN101_0.dat
Train_SN101  -3.140  Train_SN101_1.dat
Train_SN101   4.286  Train_SN101_2.dat
Train_SN101   4.329  Train_SN101_3.dat
Train_SN101   4.355  Train_SN101_4.dat
Train_SN101   6.172  Train_SN101_5.dat
Train_SN101  13.700  Train_SN101_6.dat
Train_SN102  -2.868  Train_SN102_0.dat
Train_SN102   7.018  Train_SN102_1.dat
Train_SN102  11.998  Train_SN102_2.dat
Train_SN102  26.806  Train_SN102_3.dat
Train_SN102  36.701  Train_SN102_4.dat
Train_SN102  39.648  Train_SN102_5.dat
Train_SN102  44.604  Train_SN102_6.dat
Train_SN102  49.561  Train_SN102_7.dat
Train_SN102  54.511  Train_SN102_8.dat
Train_SN103  -2.803  Train_SN103_0.dat
Train_SN103  -0.930  Train_SN103_1.dat
Train_SN103  25.865  Train_SN103_10.dat
Train_SN103   0.037  Train_SN103_2.dat
Train_SN103   1.992  Train_SN103_3.dat
Train_SN103   3.883  Train_SN103_4.dat
Train_SN103   8.639  Train_SN103_5.dat
Train_SN103  11.543  Train_SN103_6.dat
Train_SN103  13.450  Train_SN103_7.dat
Train_SN103  16.306  Train_SN103_8.dat
Train_SN103  18.180  Train_SN103_9.dat
Train_SN104  -6.010  Train_SN104_0.dat
Train_SN104  -4.174  Train_SN104_1.dat
Train_SN104  32.873  Train_SN104_10.dat
Train_SN104  33.828  Train_SN104_11.dat
Train_SN104  35.655  Train_SN104_12.dat
Train_SN104  37.511  Train_SN104_13.dat
Train_SN104  -1.348  Train_SN104_2.dat
Train_SN104   0.439  Train_SN104_3.dat
Train_SN104   1.372  Train_SN104_4.dat
Train_SN104   7.902  Train_SN104_5.dat
Train_SN104  14.336  Train_SN104_6.dat
Train_SN104  16.253  Train_SN104_7.dat
Train_SN104  18.974  Train_SN104_8.dat
Train_SN104  31.017  Train_SN104_9.dat
Train_SN105  -5.774  Train_SN105_0.dat
Train_SN105   0.057  Train_SN105_1.dat
Train_SN105  28.768  Train_SN105_10.dat
Train_SN105  38.320  Train_SN105_11.dat
Train_SN105   1.984  Train_SN105_2.dat
Train_SN105   4.857  Train_SN105_3.dat
Train_SN105   6.769  Train_SN105_4.dat
Train_SN105   9.618  Train_SN105_5.dat
Train_SN105  14.400  Train_SN105_6.dat
Train_SN105  16.293  Train_SN105_7.dat
Train_SN105  19.210  Train_SN105_8.dat
Train_SN105  24.002  Train_SN105_9.dat
Train_SN106  -1.824  Train_SN106_0.dat
Train_SN106   0.207  Train_SN106_1.dat
Train_SN106  41.433  Train_SN106_10.dat
Train_SN106   2.985  Train_SN106_2.dat
Train_SN106   9.688  Train_SN106_3.dat
Train_SN106  17.444  Train_SN106_4.dat
Train_SN106  19.316  Train_SN106_5.dat
Train_SN106  24.093  Train_SN106_6.dat
Train_SN106  26.123  Train_SN106_7.dat
Train_SN106  28.923  Train_SN106_8.dat
Train_SN106  39.489  Train_SN106_9.dat
Train_SN107 -10.833  Train_SN107_0.dat
Train_SN107  -8.949  Train_SN107_1.dat
Train_SN107  15.232  Train_SN107_10.dat
Train_SN107  20.098  Train_SN107_11.dat
Train_SN107  20.113  Train_SN107_12.dat
Train_SN107  23.008  Train_SN107_13.dat
Train_SN107  24.852  Train_SN107_14.dat
Train_SN107  24.867  Train_SN107_15.dat
Train_SN107  30.713  Train_SN107_16.dat
Train_SN107  32.635  Train_SN107_17.dat
Train_SN107  -6.028  Train_SN107_2.dat
Train_SN107  -4.100  Train_SN107_3.dat
Train_SN107   3.631  Train_SN107_4.dat
Train_SN107   5.526  Train_SN107_5.dat
Train_SN107   6.590  Train_SN107_6.dat
Train_SN107   8.480  Train_SN107_7.dat
Train_SN107  10.392  Train_SN107_8.dat
Train_SN107  13.327  Train_SN107_9.dat
Train_SN108  -6.932  Train_SN108_0.dat
Train_SN108  -4.087  Train_SN108_1.dat
Train_SN108  -2.178  Train_SN108_2.dat
Train_SN108   0.607  Train_SN108_3.dat
Train_SN108   2.524  Train_SN108_4.dat
Train_SN108   5.390  Train_SN108_5.dat
Train_SN108   7.172  Train_SN108_6.dat
Train_SN108  10.088  Train_SN108_7.dat
Train_SN109 -12.161  Train_SN109_0.dat
Train_SN109  -7.281  Train_SN109_1.dat
Train_SN109  25.829  Train_SN109_10.dat
Train_SN109  46.210  Train_SN109_11.dat
Train_SN109  46.225  Train_SN109_12.dat
Train_SN109  -7.265  Train_SN109_2.dat
Train_SN109  -4.321  Train_SN109_3.dat
Train_SN109  -4.303  Train_SN109_4.dat
Train_SN109  -0.499  Train_SN109_5.dat
Train_SN109   4.514  Train_SN109_6.dat
Train_SN109  10.243  Train_SN109_7.dat
Train_SN109  12.166  Train_SN109_8.dat
Train_SN109  21.981  Train_SN109_9.dat
Train_SN10  -10.014  Train_SN10_0.dat
Train_SN10   -8.000  Train_SN10_1.dat
Train_SN10    1.804  Train_SN10_10.dat
Train_SN10    4.683  Train_SN10_11.dat
Train_SN10    6.645  Train_SN10_12.dat
Train_SN10    9.583  Train_SN10_13.dat
Train_SN10   11.542  Train_SN10_14.dat
Train_SN10   14.486  Train_SN10_15.dat
Train_SN10   16.451  Train_SN10_16.dat
Train_SN10   19.368  Train_SN10_17.dat
Train_SN10   21.343  Train_SN10_18.dat
Train_SN10   24.271  Train_SN10_19.dat
Train_SN10   -7.987  Train_SN10_2.dat
Train_SN10   26.199  Train_SN10_20.dat
Train_SN10   31.114  Train_SN10_21.dat
Train_SN10   34.030  Train_SN10_22.dat
Train_SN10   37.926  Train_SN10_23.dat
Train_SN10   42.853  Train_SN10_24.dat
Train_SN10   -7.975  Train_SN10_3.dat
Train_SN10   -5.071  Train_SN10_4.dat
Train_SN10   -5.058  Train_SN10_5.dat
Train_SN10   -5.046  Train_SN10_6.dat
Train_SN10   -3.128  Train_SN10_7.dat
Train_SN10   -0.149  Train_SN10_8.dat
Train_SN10   -0.133  Train_SN10_9.dat
Train_SN110  -6.822  Train_SN110_0.dat
Train_SN110  -0.003  Train_SN110_1.dat
Train_SN110  19.437  Train_SN110_10.dat
Train_SN110  27.226  Train_SN110_11.dat
Train_SN110  29.179  Train_SN110_12.dat
Train_SN110  32.112  Train_SN110_13.dat
Train_SN110  34.074  Train_SN110_14.dat
Train_SN110  36.920  Train_SN110_15.dat
Train_SN110  38.908  Train_SN110_16.dat
Train_SN110   2.912  Train_SN110_2.dat
Train_SN110   4.827  Train_SN110_3.dat
Train_SN110   7.780  Train_SN110_4.dat
Train_SN110   9.710  Train_SN110_5.dat
Train_SN110  12.663  Train_SN110_6.dat
Train_SN110  14.567  Train_SN110_7.dat
Train_SN110  17.426  Train_SN110_8.dat
Train_SN110  19.412  Train_SN110_9.dat
Train_SN111  -5.448  Train_SN111_0.dat
Train_SN111  -0.830  Train_SN111_1.dat
Train_SN111  36.899  Train_SN111_10.dat
Train_SN111   2.144  Train_SN111_2.dat
Train_SN111   4.008  Train_SN111_3.dat
Train_SN111   5.941  Train_SN111_4.dat
Train_SN111   7.611  Train_SN111_5.dat
Train_SN111  10.638  Train_SN111_6.dat
Train_SN111  13.413  Train_SN111_7.dat
Train_SN111  19.999  Train_SN111_8.dat
Train_SN111  30.168  Train_SN111_9.dat
Train_SN112  -7.728  Train_SN112_0.dat
Train_SN112  -5.760  Train_SN112_1.dat
Train_SN112  17.797  Train_SN112_10.dat
Train_SN112  20.647  Train_SN112_11.dat
Train_SN112  22.520  Train_SN112_12.dat
Train_SN112  27.256  Train_SN112_13.dat
Train_SN112  31.967  Train_SN112_14.dat
Train_SN112  39.514  Train_SN112_15.dat
Train_SN112  -2.968  Train_SN112_2.dat
Train_SN112  -1.099  Train_SN112_3.dat
Train_SN112   1.804  Train_SN112_4.dat
Train_SN112   3.603  Train_SN112_5.dat
Train_SN112   5.537  Train_SN112_6.dat
Train_SN112   8.337  Train_SN112_7.dat
Train_SN112  11.196  Train_SN112_8.dat
Train_SN112  15.904  Train_SN112_9.dat
Train_SN113  -7.466  Train_SN113_0.dat
Train_SN113  -4.637  Train_SN113_1.dat
Train_SN113  20.573  Train_SN113_10.dat
Train_SN113  23.410  Train_SN113_11.dat
Train_SN113  25.303  Train_SN113_12.dat
Train_SN113  25.323  Train_SN113_13.dat
Train_SN113  28.101  Train_SN113_14.dat
Train_SN113  28.121  Train_SN113_15.dat
Train_SN113  29.941  Train_SN113_16.dat
Train_SN113  29.962  Train_SN113_17.dat
Train_SN113  35.534  Train_SN113_18.dat
Train_SN113  35.551  Train_SN113_19.dat
Train_SN113  -2.730  Train_SN113_2.dat
Train_SN113   0.050  Train_SN113_3.dat
Train_SN113   1.958  Train_SN113_4.dat
Train_SN113   4.705  Train_SN113_5.dat
Train_SN113   6.623  Train_SN113_6.dat
Train_SN113   9.377  Train_SN113_7.dat
Train_SN113  14.079  Train_SN113_8.dat
Train_SN113  18.736  Train_SN113_9.dat
Train_SN114  -5.181  Train_SN114_0.dat
Train_SN114  -0.442  Train_SN114_1.dat
Train_SN114  38.955  Train_SN114_10.dat
Train_SN114   4.329  Train_SN114_2.dat
Train_SN114   7.214  Train_SN114_3.dat
Train_SN114   9.112  Train_SN114_4.dat
Train_SN114  24.588  Train_SN114_5.dat
Train_SN114  26.414  Train_SN114_6.dat
Train_SN114  29.291  Train_SN114_7.dat
Train_SN114  31.233  Train_SN114_8.dat
Train_SN114  36.009  Train_SN114_9.dat
Train_SN115  -6.125  Train_SN115_0.dat
Train_SN115   3.333  Train_SN115_1.dat
Train_SN115  27.871  Train_SN115_10.dat
Train_SN115  30.709  Train_SN115_11.dat
Train_SN115  32.598  Train_SN115_12.dat
Train_SN115  35.458  Train_SN115_13.dat
Train_SN115  40.180  Train_SN115_14.dat
Train_SN115  42.993  Train_SN115_15.dat
Train_SN115  45.826  Train_SN115_16.dat
Train_SN115   6.184  Train_SN115_2.dat
Train_SN115   8.036  Train_SN115_3.dat
Train_SN115  11.810  Train_SN115_4.dat
Train_SN115  11.826  Train_SN115_5.dat
Train_SN115  14.648  Train_SN115_6.dat
Train_SN115  16.541  Train_SN115_7.dat
Train_SN115  18.444  Train_SN115_8.dat
Train_SN115  20.323  Train_SN115_9.dat
Train_SN116  -8.719  Train_SN116_0.dat
Train_SN116  -6.812  Train_SN116_1.dat
Train_SN116  15.157  Train_SN116_10.dat
Train_SN116  17.039  Train_SN116_11.dat
Train_SN116  19.936  Train_SN116_12.dat
Train_SN116  21.835  Train_SN116_13.dat
Train_SN116  24.698  Train_SN116_14.dat
Train_SN116  27.569  Train_SN116_15.dat
Train_SN116  29.476  Train_SN116_16.dat
Train_SN116  31.389  Train_SN116_17.dat
Train_SN116  33.323  Train_SN116_18.dat
Train_SN116  39.043  Train_SN116_19.dat
Train_SN116  -3.991  Train_SN116_2.dat
Train_SN116  44.782  Train_SN116_20.dat
Train_SN116  45.734  Train_SN116_21.dat
Train_SN116  48.605  Train_SN116_22.dat
Train_SN116  -2.073  Train_SN116_3.dat
Train_SN116   0.799  Train_SN116_4.dat
Train_SN116   2.713  Train_SN116_5.dat
Train_SN116   5.591  Train_SN116_6.dat
Train_SN116   7.512  Train_SN116_7.dat
Train_SN116  10.365  Train_SN116_8.dat
Train_SN116  12.296  Train_SN116_9.dat
Train_SN117  -0.781  Train_SN117_0.dat
Train_SN117   4.028  Train_SN117_1.dat
Train_SN117  32.651  Train_SN117_10.dat
Train_SN117  34.526  Train_SN117_11.dat
Train_SN117  37.383  Train_SN117_12.dat
Train_SN117   5.953  Train_SN117_2.dat
Train_SN117  10.703  Train_SN117_3.dat
Train_SN117  13.556  Train_SN117_4.dat
Train_SN117  15.453  Train_SN117_5.dat
Train_SN117  23.131  Train_SN117_6.dat
Train_SN117  25.027  Train_SN117_7.dat
Train_SN117  27.924  Train_SN117_8.dat
Train_SN117  29.816  Train_SN117_9.dat
Train_SN118 -14.340  Train_SN118_0.dat
Train_SN118 -12.402  Train_SN118_1.dat
Train_SN118  11.757  Train_SN118_10.dat
Train_SN118  17.462  Train_SN118_11.dat
Train_SN118  19.363  Train_SN118_12.dat
Train_SN118  24.229  Train_SN118_13.dat
Train_SN118  26.066  Train_SN118_14.dat
Train_SN118  28.968  Train_SN118_15.dat
Train_SN118  30.917  Train_SN118_16.dat
Train_SN118  30.933  Train_SN118_17.dat
Train_SN118  33.826  Train_SN118_18.dat
Train_SN118  38.634  Train_SN118_19.dat
Train_SN118 -12.361  Train_SN118_2.dat
Train_SN118  -9.531  Train_SN118_3.dat
Train_SN118  -4.681  Train_SN118_4.dat
Train_SN118  -2.704  Train_SN118_5.dat
Train_SN118   0.173  Train_SN118_6.dat
Train_SN118   2.029  Train_SN118_7.dat
Train_SN118   6.906  Train_SN118_8.dat
Train_SN118   9.791  Train_SN118_9.dat
Train_SN119  -3.409  Train_SN119_0.dat
Train_SN119  -0.603  Train_SN119_1.dat
Train_SN119   1.343  Train_SN119_2.dat
Train_SN119  12.738  Train_SN119_3.dat
Train_SN119  18.320  Train_SN119_4.dat
Train_SN119  23.085  Train_SN119_5.dat
Train_SN119  25.033  Train_SN119_6.dat
Train_SN119  37.367  Train_SN119_7.dat
Train_SN119  41.959  Train_SN119_8.dat
Train_SN11  -10.615  Train_SN11_0.dat
Train_SN11   -5.769  Train_SN11_1.dat
Train_SN11   15.636  Train_SN11_10.dat
Train_SN11   15.664  Train_SN11_11.dat
Train_SN11   15.691  Train_SN11_12.dat
Train_SN11   18.598  Train_SN11_13.dat
Train_SN11   18.625  Train_SN11_14.dat
Train_SN11   20.545  Train_SN11_15.dat
Train_SN11   20.587  Train_SN11_16.dat
Train_SN11   26.349  Train_SN11_17.dat
Train_SN11   26.372  Train_SN11_18.dat
Train_SN11   38.056  Train_SN11_19.dat
Train_SN11   -3.825  Train_SN11_2.dat
Train_SN11   38.092  Train_SN11_20.dat
Train_SN11   40.997  Train_SN11_21.dat
Train_SN11   45.874  Train_SN11_22.dat
Train_SN11   47.777  Train_SN11_23.dat
Train_SN11   47.800  Train_SN11_24.dat
Train_SN11   47.823  Train_SN11_25.dat
Train_SN11   62.474  Train_SN11_26.dat
Train_SN11   -3.804  Train_SN11_3.dat
Train_SN11    3.989  Train_SN11_4.dat
Train_SN11    5.922  Train_SN11_5.dat
Train_SN11    5.947  Train_SN11_6.dat
Train_SN11    8.852  Train_SN11_7.dat
Train_SN11    8.877  Train_SN11_8.dat
Train_SN11   13.710  Train_SN11_9.dat
Train_SN120  -7.194  Train_SN120_0.dat
Train_SN120  -5.325  Train_SN120_1.dat
Train_SN120  22.756  Train_SN120_10.dat
Train_SN120  27.406  Train_SN120_11.dat
Train_SN120  34.830  Train_SN120_12.dat
Train_SN120  -2.440  Train_SN120_2.dat
Train_SN120  -0.546  Train_SN120_3.dat
Train_SN120   2.270  Train_SN120_4.dat
Train_SN120   4.085  Train_SN120_5.dat
Train_SN120   8.767  Train_SN120_6.dat
Train_SN120  11.507  Train_SN120_7.dat
Train_SN120  13.377  Train_SN120_8.dat
Train_SN120  18.051  Train_SN120_9.dat
Train_SN121  -4.620  Train_SN121_0.dat
Train_SN121  -1.745  Train_SN121_1.dat
Train_SN121  18.620  Train_SN121_10.dat
Train_SN121  18.640  Train_SN121_11.dat
Train_SN121  21.414  Train_SN121_12.dat
Train_SN121  21.435  Train_SN121_13.dat
Train_SN121  23.272  Train_SN121_14.dat
Train_SN121  23.293  Train_SN121_15.dat
Train_SN121  27.942  Train_SN121_16.dat
Train_SN121  35.393  Train_SN121_17.dat
Train_SN121   2.907  Train_SN121_2.dat
Train_SN121   4.667  Train_SN121_3.dat
Train_SN121   7.454  Train_SN121_4.dat
Train_SN121   9.299  Train_SN121_5.dat
Train_SN121  12.126  Train_SN121_6.dat
Train_SN121  12.143  Train_SN121_7.dat
Train_SN121  16.765  Train_SN121_8.dat
Train_SN121  16.784  Train_SN121_9.dat
Train_SN12  -10.350  Train_SN12_0.dat
Train_SN12   -7.534  Train_SN12_1.dat
Train_SN12   18.774  Train_SN12_10.dat
Train_SN12   20.647  Train_SN12_11.dat
Train_SN12   23.463  Train_SN12_12.dat
Train_SN12   32.855  Train_SN12_13.dat
Train_SN12   39.418  Train_SN12_14.dat
Train_SN12   -4.717  Train_SN12_2.dat
Train_SN12   -2.832  Train_SN12_3.dat
Train_SN12    0.012  Train_SN12_4.dat
Train_SN12    4.750  Train_SN12_5.dat
Train_SN12    6.566  Train_SN12_6.dat
Train_SN12   11.265  Train_SN12_7.dat
Train_SN12   14.089  Train_SN12_8.dat
Train_SN12   15.954  Train_SN12_9.dat
Train_SN13   -3.955  Train_SN13_0.dat
Train_SN13   -2.100  Train_SN13_1.dat
Train_SN13   18.375  Train_SN13_10.dat
Train_SN13   21.111  Train_SN13_11.dat
Train_SN13   23.921  Train_SN13_12.dat
Train_SN13   23.942  Train_SN13_13.dat
Train_SN13   29.506  Train_SN13_14.dat
Train_SN13   29.528  Train_SN13_15.dat
Train_SN13   33.219  Train_SN13_17.dat
Train_SN13    0.714  Train_SN13_2.dat
Train_SN13    2.532  Train_SN13_3.dat
Train_SN13    5.317  Train_SN13_4.dat
Train_SN13   10.013  Train_SN13_5.dat
Train_SN13   12.746  Train_SN13_6.dat
Train_SN13   14.607  Train_SN13_7.dat
Train_SN13   14.623  Train_SN13_8.dat
Train_SN13   16.479  Train_SN13_9.dat
Train_SN14  -12.407  Train_SN14_0.dat
Train_SN14  -10.461  Train_SN14_1.dat
Train_SN14   38.022  Train_SN14_10.dat
Train_SN14   -7.552  Train_SN14_2.dat
Train_SN14    8.929  Train_SN14_3.dat
Train_SN14   13.762  Train_SN14_4.dat
Train_SN14   16.685  Train_SN14_5.dat
Train_SN14   18.661  Train_SN14_6.dat
Train_SN14   21.545  Train_SN14_7.dat
Train_SN14   23.455  Train_SN14_8.dat
Train_SN14   33.170  Train_SN14_9.dat
Train_SN15   -3.052  Train_SN15_0.dat
Train_SN15    1.631  Train_SN15_1.dat
Train_SN15   26.854  Train_SN15_10.dat
Train_SN15   34.263  Train_SN15_11.dat
Train_SN15   36.150  Train_SN15_12.dat
Train_SN15   43.534  Train_SN15_13.dat
Train_SN15   43.552  Train_SN15_14.dat
Train_SN15    3.443  Train_SN15_2.dat
Train_SN15    6.233  Train_SN15_3.dat
Train_SN15    8.182  Train_SN15_4.dat
Train_SN15   10.951  Train_SN15_5.dat
Train_SN15   12.848  Train_SN15_6.dat
Train_SN15   15.638  Train_SN15_7.dat
Train_SN15   17.499  Train_SN15_8.dat
Train_SN15   24.975  Train_SN15_9.dat
Train_SN16   -1.550  Train_SN16_0.dat
Train_SN16    0.262  Train_SN16_1.dat
Train_SN16   21.646  Train_SN16_10.dat
Train_SN16   26.351  Train_SN16_11.dat
Train_SN16   28.138  Train_SN16_12.dat
Train_SN16   30.942  Train_SN16_13.dat
Train_SN16   38.348  Train_SN16_14.dat
Train_SN16   38.370  Train_SN16_15.dat
Train_SN16   43.991  Train_SN16_16.dat
Train_SN16    3.074  Train_SN16_2.dat
Train_SN16    4.942  Train_SN16_3.dat
Train_SN16    7.674  Train_SN16_4.dat
Train_SN16    9.549  Train_SN16_5.dat
Train_SN16   12.329  Train_SN16_6.dat
Train_SN16   14.201  Train_SN16_7.dat
Train_SN16   16.974  Train_SN16_8.dat
Train_SN16   18.900  Train_SN16_9.dat
Train_SN17   -6.692  Train_SN17_0.dat
Train_SN17   -3.849  Train_SN17_1.dat
Train_SN17   17.001  Train_SN17_10.dat
Train_SN17   19.837  Train_SN17_11.dat
Train_SN17   21.705  Train_SN17_12.dat
Train_SN17   24.482  Train_SN17_13.dat
Train_SN17   33.932  Train_SN17_14.dat
Train_SN17   35.838  Train_SN17_15.dat
Train_SN17   38.673  Train_SN17_16.dat
Train_SN17   40.586  Train_SN17_17.dat
Train_SN17   43.438  Train_SN17_18.dat
Train_SN17   45.320  Train_SN17_19.dat
Train_SN17   -1.974  Train_SN17_2.dat
Train_SN17    2.814  Train_SN17_3.dat
Train_SN17    2.836  Train_SN17_4.dat
Train_SN17    5.609  Train_SN17_5.dat
Train_SN17    7.484  Train_SN17_6.dat
Train_SN17   10.330  Train_SN17_7.dat
Train_SN17   12.240  Train_SN17_8.dat
Train_SN17   15.067  Train_SN17_9.dat
Train_SN18   -6.349  Train_SN18_0.dat
Train_SN18   -3.542  Train_SN18_1.dat
Train_SN18   13.401  Train_SN18_10.dat
Train_SN18   20.921  Train_SN18_11.dat
Train_SN18   23.626  Train_SN18_12.dat
Train_SN18   25.539  Train_SN18_13.dat
Train_SN18   33.028  Train_SN18_14.dat
Train_SN18   38.655  Train_SN18_15.dat
Train_SN18   40.625  Train_SN18_16.dat
Train_SN18   45.240  Train_SN18_17.dat
Train_SN18   -0.704  Train_SN18_2.dat
Train_SN18    1.183  Train_SN18_3.dat
Train_SN18    4.852  Train_SN18_4.dat
Train_SN18    4.879  Train_SN18_5.dat
Train_SN18    4.931  Train_SN18_6.dat
Train_SN18    4.960  Train_SN18_7.dat
Train_SN18    7.658  Train_SN18_8.dat
Train_SN18   11.497  Train_SN18_9.dat
Train_SN19   -8.276  Train_SN19_0.dat
Train_SN19   -5.381  Train_SN19_1.dat
Train_SN19   42.949  Train_SN19_10.dat
Train_SN19   -3.465  Train_SN19_2.dat
Train_SN19   -0.531  Train_SN19_3.dat
Train_SN19    9.094  Train_SN19_4.dat
Train_SN19   20.726  Train_SN19_5.dat
Train_SN19   25.557  Train_SN19_6.dat
Train_SN19   28.447  Train_SN19_7.dat
Train_SN19   30.409  Train_SN19_8.dat
Train_SN19   40.060  Train_SN19_9.dat
Train_SN1    -4.925  Train_SN1_0.dat
Train_SN1    -1.022  Train_SN1_1.dat
Train_SN1    12.641  Train_SN1_10.dat
Train_SN1    16.551  Train_SN1_11.dat
Train_SN1    17.520  Train_SN1_12.dat
Train_SN1    17.543  Train_SN1_13.dat
