SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
350047 PS1MD 0.2335 0.0 55935.38400437198 0.6514805871047429 97942.94858797854 2951.8470605963753 0.012763433196391477 0.13291596415372928 -0.10918240746969006 0.2981403804658666 -30.806435634006924 354.80746263308384 -0.005432424540158432 1.3111461491373302 EXP_ANTERIOR -1.8424329359579126 0.032722388602784216 0.0003415014862182496 -0.003933180626608059
350047 PS1MD 0.2335 0.0 55935.238501268774 0.6862280198329245 93491.2736455695 2786.837750962068 -0.15824582916734944 0.13847342397040516 -0.20153255378105364 0.1540896148550586 97.04177422234218 64.4250517529707 0.005430371283584926 1.2766000518041276 EXP_ATUAL -1.7919276906989765 0.032364203898613025 -0.0011269690051137103 -0.000748183316517812
350078 PS1MD 0.3006 0.0 55933.02077702892 1.3511313146154862 2.1410469503053825e-08 6.235705532428014e-09 -0.13054881224855786 0.25361659573213374 0.08583841268167085 0.07819059451754011 -1.420004340979571e-09 -1.0331659227392486e-10 -0.004329410002621403 0.8853265349991252 SALT2_CORTADO 29.808434522755284 0.3162159175352037 0.07200916933163586 0.005239238904501116
350078 PS1MD 0.3006 0.0 55929.9289068635 1.5266178837482585 60137.876849822605 3002.7067010420196 0.51798237323699 0.13850339571411666 0.3761788356623455 0.4219743100218055 112.83434307013823 -657.8616738563345 -0.026823295910131578 1.0196205576899784 EXP_ANTERIOR -1.3128702284882827 0.054211215100467634 -0.002037124318792941 0.011877110973044171
350078 PS1MD 0.3006 0.0 55929.57941270702 1.132462303234206 58104.96127825053 2573.033393278383 0.09025953696078393 0.18282520158586021 -0.7525172426036364 0.25531073778541513 -88.8643492732318 -138.95022234687426 0.03508181750568733 0.9093919451560653 EXP_ATUAL -1.2755330402605694 0.04807912181123334 0.001660499193109944 0.0025963925238456993
350083 PS1MD 0.3676 0.0 55947.36432973932 0.5329864050618198 2.8068445754529084e-08 4.714491226253126e-09 -0.023356242819662715 0.16404109275787776 -0.03102685480594924 0.029251627068808943 -7.601279446743101e-10 -1.1140527950906494e-11 -0.0003876364996248138 1.1518068392749057 SALT2_CORTADO 29.514454087662187 0.18236470434176516 0.029403068377881737 0.0004309349595699412
350083 PS1MD 0.3676 0.0 55945.27474889702 0.0002780840986815747 74031.5199789768 1392.3350810650893 0.4872958698568073 0.09382857546826133 0.2926028019466661 0.27130239560147584 -28.379444849469234 269.17964367839966 -0.007787702964168565 1.1857362372198565 EXP_ANTERIOR -1.538541665489328 0.020419796960760798 0.0004162090789538756 -0.0039477520495125006
350083 PS1MD 0.3676 0.0 55946.58992733901 0.712705882408045 69779.90589952549 1913.4427610884088 0.21611762497173018 0.1226838967340967 -0.40481412351344254 0.1526875961183364 183.4306348221279 193.937389176591 0.012095797682090322 0.9926281491604947 EXP_ATUAL -1.474325948630602 0.0297720963458647 -0.0028540778139614234 -0.0030175570197598124
350233 PS1MD 0.1692 0.0 55954.85345414986 2.062063867924735e-05 1.0507823704233891e-07 1.0434508288840492e-08 -0.04749355690776469 0.09617644972248977 -0.06797012581640846 0.020985108018053773 -9.606094895164065e-10 -1.811624002963321e-11 -0.0003982165300755001 26.270529813087578 SALT2_CORTADO 28.081218055579185 0.10781607825679551 0.009925637608308432 0.00018718869147315347
350233 PS1MD 0.1692 0.0 55958.29111178788 5.261800833977759e-05 275462.4895794068 2223.3592609966117 0.13825276846106713 0.04780082321393372 0.6499651541274405 0.10527467311779633 -12.941700268271244 25.787737341752194 -0.0013649205929388067 4.569866700327666 EXP_ANTERIOR -2.9651561706029845 0.008763377001108637 5.100974929052752e-05 -0.00010164244182024074
350233 PS1MD 0.1692 0.0 55956.953560138056 2.0429579308256507e-05 257351.95958198796 2099.5247350616337 0.2532602283245862 0.03998204514561457 0.13332835382999955 0.058054585234503915 3.8558356647374756 15.211346282005467 0.0005055650582977074 7.620709223874894 EXP_ATUAL -2.8913186987318813 0.008857636139022351 -1.6267295526340784e-05 -6.417479551471898e-05
350316 PS1MD 0.0796 0.0 55964.73761815605 0.09403408883372322 6.931423155454977e-07 3.149942308942861e-08 0.02230848394171733 0.0464581754059795 -0.07458188884850664 0.0069355709905215305 -1.429938080949082e-09 -2.124836248990757e-11 -3.133898609676779e-05 13.30250291049603 SALT2_CORTADO 26.032943967905574 0.04934060915076527 0.0022398510525604627 3.328337619809178e-05
350316 PS1MD 0.0796 0.0 55966.09590799973 3.994500730186701e-09 1678022.0494042493 6273.155217203649 0.24715393425264842 0.00941367536825786 0.505784600545307 0.029772379418572838 -24.960508628064158 67.6601459714472 -8.178920273727815e-05 44.63459963173313 EXP_ANTERIOR -4.92699415802503 0.004058940548369711 1.6150281169599928e-05 -4.377836997225462e-05
350316 PS1MD 0.0796 0.0 55963.936693341115 6.424670573323965e-09 1529210.1132122686 4781.0335778536355 0.4015780349739581 0.014493884114516133 -0.22957090534832605 0.016680184060573734 -6.252357876678618 11.21523485080025 0.00018569449224291272 214.47387433785136 EXP_ATUAL -4.826167903752252 0.0033945245370734984 4.439161926254111e-06 -7.962794920836833e-06
350548 PS1MD 0.1806 0.0 55963.84422549215 6.472779932664707e-05 1.3203145428365903e-07 1.3798086889993396e-08 0.08948453305849116 0.11385773375833233 -0.12101807708232218 0.018997187438499916 -1.514800453990743e-09 -3.3616248199413466e-11 -0.0002773912549789133 2.9624644312318527 SALT2_CORTADO 27.833306482695363 0.11346601136937168 0.012456680908386806 0.00027643698947543694
350548 PS1MD 0.1806 0.0 55964.40567279963 3.6506909964373335e-05 327553.3320916365 2543.6373382427214 0.4854010624602638 0.04104030356962514 0.527336603684902 0.09654557700732778 -12.807623013427651 13.508611410380528 -0.0006218259942755379 3.195849432384726 EXP_ANTERIOR -3.1532050543111385 0.008431357215233894 4.245323933594286e-05 -4.477679524919542e-05
350548 PS1MD 0.1806 0.0 55962.04463064838 1.5753277693875134e-05 305845.2183078252 2543.8759901687413 0.5328114297793347 0.03819079760493673 -0.1929735417885241 0.05962799334911808 15.476025908834236 51.28021290521493 0.0008401805993344923 14.258823633717526 EXP_ATUAL -3.0787542374339125 0.009030640656154642 -5.493916736041466e-05 -0.00018204235477979483
360112 PS1MD 0.1806 0.0 55985.856350996655 0.2011944807418331 1.4282878774776363e-07 1.3420561708430692e-08 0.08126706081104022 0.10159864222571395 -0.15079040060441867 0.016265494224750168 -1.333592553812734e-09 -2.124437688093804e-11 -0.00016082737720162204 14.38272845353922 SALT2_CORTADO 27.74796062460753 0.10201857738067913 0.010137520179947132 0.0001614925778680928
360112 PS1MD 0.1806 0.0 55984.10588912321 1.6083817172329873e-05 347463.5182892007 2532.238302614971 1.024660860973256 0.07875844424861118 -0.5523177654020531 0.09459997960561307 -26.24435371439051 48.94073103261261 -0.0006224587214342907 9.264428625084301 EXP_ANTERIOR -3.21727303211809 0.007912608545959678 8.200701224257963e-05 -0.00015292748957089215
360112 PS1MD 0.1806 0.0 55984.93648827018 0.288998833810183 339648.6729730467 2917.1812391146113 0.32036993618013787 0.06923879625746211 -0.9033798733028292 0.06640871793735585 66.38100287695134 -23.702600773080217 -0.003005606434505338 6.292098317400326 EXP_ATUAL -3.1925748052911835 0.009325192586279472 -0.00021219649557523525 7.576879833210313e-05
360140 PS1MD 0.2307 0.0 55974.87245791908 0.256757072002074 6.50585769799383e-08 7.495070239185939e-09 -0.07800360005893951 0.10626601716305348 -0.01893989470320848 0.019999005226511535 -7.78990972735724e-10 -1.410864333916498e-11 -0.0002096057812101421 2.1111140142851506 SALT2_CORTADO 28.601738600580354 0.12508218737090898 0.013000264400798928 0.0002354534265032364
360140 PS1MD 0.2307 0.0 55974.495611157494 0.3479072534610168 160367.35152212644 1831.094227479958 0.4986736951580829 0.05918418732661927 0.43501360403489264 0.17569004514222425 -10.524834843031808 155.47471924914555 -0.004176440543888558 3.2708784155868296 EXP_ANTERIOR -2.3777898921488774 0.012397070090817742 7.125636315445934e-05 -0.001052611582165541
360140 PS1MD 0.2307 0.0 55974.55387906132 0.39368849075981416 151844.76725672308 2042.0191519451869 0.30614338831643473 0.05057897575928317 -0.5257872316953669 0.09343508256270557 64.05283963065324 103.97669413281781 0.003167636064307938 3.220798455057627 EXP_ATUAL -2.3184995755766504 0.014601057146262758 -0.00045799725773222133 -0.0007434649432482444
360156 PS1MD 0.0462 0.0 55987.96035262261 3.6403835110832006e-05 4095888.7412057375 12892.98280046706 0.3610509084692887 0.006349431292445986 0.944607181942125 0.023485680642221105 -30.528713774926025 -19.340118935810164 -4.7544747018621166e-05 62.664733305757345 EXP_ANTERIOR -5.895870377892665 0.0034176656394407185 8.092536668947198e-06 5.126669365231817e-06
360156 PS1MD 0.0462 0.0 55985.86957422335 2.8517410100903362e-05 3802948.2786539965 16027.87416586717 0.5293483264556128 0.01124766167761081 -0.13887655510128788 0.013210911942846784 -113.06271657842203 -90.01626348912474 0.0001231503426614772 221.59928058345182 EXP_ATUAL -5.815301047260279 0.0045759347727307815 3.227924121044001e-05 2.5699512358811704e-05
370098 PS1MD 0.2212 0.0 56001.59059516713 0.44437067065155134 8.213653135872859e-08 9.68160953917836e-09 0.020150345402988927 0.12024731296586781 -0.06248239499533401 0.02059493584468625 -1.1348468049042983e-09 -1.9534573796194213e-11 -0.00024262257277815586 2.208114395455708 SALT2_CORTADO 28.3486591035833 0.12797806071342638 0.015001172347506775 0.0002582212039417173
370098 PS1MD 0.2212 0.0 56000.16918282173 0.6658765600695915 216338.43659531698 3564.605020031647 0.39824443346399413 0.0694775040148216 0.15573762315019107 0.1799967743672364 71.51070174868102 6.621518043208625 -0.0051964306554011935 2.1321274042313125 EXP_ANTERIOR -2.7028342172092206 0.017889658383501116 -0.0003588902607327253 -3.323136647889796e-05
370098 PS1MD 0.2212 0.0 55999.9318107924 0.6645078803630895 209571.59717288648 3666.7400764168196 0.20135901663784792 0.05990076947432925 -0.2543229292177488 0.09670130495838393 98.75041710017639 17.868093334053363 0.0016818940638520172 2.18179539493591 EXP_ATUAL -2.6683310580534343 0.0189964313299531 -0.0005116003529437199 -9.256996703983238e-05
370308 PS1MD 0.2006 0.0 56006.23560888993 0.23824736699680216 1.3490796014721488e-07 1.8895839721727463e-08 0.08920000791408313 0.15255844630646861 -0.19310354031030225 0.02530979467167476 -2.8166358703324165e-09 -4.5910760385363956e-11 -0.00037066762323451324 2.64361383287287 SALT2_CORTADO 27.809906060845847 0.152073289691719 0.022668221628310368 0.00036948875873573885
370308 PS1MD 0.2006 0.0 56008.62691754629 0.7236206634479458 285591.28842488443 20992.42507515716 0.21613142620484846 1.2535975550342162 -2.5662445597025036 1.1247053355480314 24610.23216575457 22488.360957892084 1.1936583866275563 1.1095462521116575 EXP_ANTERIOR -3.004362389354318 0.07980718198890471 -0.09356104738779769 -0.08549430135742604
370308 PS1MD 0.2006 0.0 56006.9045673265 3.097139051533304e-05 211103.8699812345 11538.905034196938 -2.5681901992460436 0.44988176692958753 -2.4603087535580186 0.708163461912282 3729.4317283799014 6510.986417157564 0.064723589370967 3.524355526856177 EXP_ATUAL -2.676240487296729 0.0593461738053742 -0.01918097972830004 -0.03348689762260059
370333 PS1MD 0.0755 0.0 56014.82186450013 0.06189337736213929 7.69810024425975e-07 3.780899222306629e-08 0.05689173791177033 0.05190892622371836 -0.11268758026913402 0.005942865722949609 -1.939770721621508e-09 -1.4932433700245275e-11 -2.0501146276800008e-05 42.76388747810732 SALT2_CORTADO 25.919041094611302 0.05332561335845407 0.002735842915224073 2.1060629738611194e-05
370333 PS1MD 0.0755 0.0 56014.874075010404 0.09079456258768914 1833112.094525013 7360.673288890627 0.6936338129194797 0.013279739301583727 0.05744508039234235 0.03477626003757319 -32.849397641350656 29.040920246873622 -7.567869489301649e-05 22.900339491737867 EXP_ANTERIOR -5.0229725570389085 0.004359662185969829 1.9456409910901963e-05 -1.7200682176336956e-05
370333 PS1MD 0.0755 0.0 56015.1026895985 1.8234764866065234e-05 1758656.5169503586 6875.334969125441 0.3248376770727852 0.013476044128156478 -0.6528384587796657 0.01602447623151753 -19.19155026755644 0.0748760511788209 0.00017191398445397265 25.849797367273855 EXP_ATUAL -4.977952564306529 0.00424460377786768 1.1848226615083677e-05 -4.622599060738772e-08
370356 PS1MD 0.0264 0.0 56016.21032552867 0.04745037231987226 14353218.31713289 33361.96718302779 0.5033719368036985 0.004037304412232027 0.8012715593870307 0.01177983409777872 7.666223047674368 -228.03774809442248 -8.188569062793185e-06 187.53468525537866 EXP_ANTERIOR -7.257373226658023 0.002523635802942444 -5.799045017434054e-07 1.7249708998161847e-05
370356 PS1MD 0.0264 0.0 56017.033313894004 1.6387617506552488e-05 12889537.615670849 29792.632859681515 0.48703657154539026 0.00455233391256117 -0.20606990558045044 0.004802013895487026 -105.90656741294437 -76.66540399435276 1.696920837487485e-05 328.30802855709425 EXP_ATUAL -7.140593345640207 0.002509550078157666 8.920924705793383e-06 6.457827057184555e-06
370369 PS1MD 0.1912 0.0 56008.82752322465 0.00041059249997488223 1.7073074244718087e-07 2.5777806048715206e-08 -0.1330773959107711 0.1309400825598663 0.006092778843654616 0.03008617919412178 -3.2479370841162464e-09 -1.011921666551187e-10 -0.0005246710459615728 12.988459079865121 SALT2_CORTADO 27.554220677689777 0.16393003922525462 0.02065476218550696 0.000643516202182338
370369 PS1MD 0.1912 0.0 56011.170984766235 0.31506296449151705 412030.71734175185 4757.442384751909 -0.9880834407731373 0.13577235992728345 1.1522190068160176 0.202094488847867 -4.01284513204392 90.68157932098622 0.0071613112219112325 6.949854192315814 EXP_ANTERIOR -3.4023239859247045 0.012536267860077312 1.057419037118476e-05 -0.00023895372269484944
370369 PS1MD 0.1912 0.0 56010.02956917812 1.2163287465227768e-05 385271.64535388193 4553.4153270134675 -0.5589295668307959 0.09851020171562692 0.83541935624659 0.10427289307126414 89.75472461776276 -28.375657220535434 -0.004791799510750395 7.881018259170788 EXP_ATUAL -3.329417619084035 0.01283200550951027 -0.0002529382975383265 7.996560024510336e-05
370428 PS1MD 0.1777 0.0 56006.88776284047 0.15429317109737894 1.3850923509116366e-07 1.1674508997765326e-08 0.011555296271858346 0.08526082267726348 -0.08061383579218857 0.016123689371440274 -9.627851471248013e-10 -2.292877323658701e-11 -0.00016745244839674948 3.350590892990716 SALT2_CORTADO 27.781303172718665 0.09151329933564122 0.007547010789199479 0.00017973241435682388
370428 PS1MD 0.1777 0.0 56006.91308399621 0.27013946011356893 336777.18432652194 2361.8330076487605 0.459500725770254 0.043622629504339074 0.1483746272381333 0.11463766423063723 -36.03137730823479 35.892638059696615 6.296203032995762e-06 4.542026376093771 EXP_ANTERIOR -3.183356654094501 0.007614315117946953 0.00011616158300356157 -0.00011571430144124295
370428 PS1MD 0.1777 0.0 56006.865498178064 0.27274871903136955 317825.3702173235 2227.553696231574 0.2576439310380413 0.037459280997393055 -0.5745884436290527 0.051995948246705816 9.511377947262277 44.23055269648664 0.0007592816687016523 5.341479521983676 EXP_ATUAL -3.1204714038714325 0.007609636997787999 -3.249220597908655e-05 -0.00015109779432082707
370563 PS1MD 0.1852 0.0 56022.78121013897 0.00011095103036495857 1.1707796884673564e-07 1.4723443784322757e-08 0.07339764446612079 0.13498790860696086 -0.08825892318336773 0.02285645696671066 -1.933205859911755e-09 -3.7183777165590105e-11 -0.0003409099106165019 2.59172919321815 SALT2_CORTADO 27.963812051569015 0.13653957386540344 0.017927810108360007 0.0003448280961483852
370563 PS1MD 0.1852 0.0 56024.34648548264 0.25938974033488194 282935.72616539686 4366.818866512687 -0.7347346400497082 0.3354615002829799 -0.5278677838870033 0.21097069213737674 973.9885727641438 578.7537623838466 0.04091224426117362 1.0974705238482922 EXP_ANTERIOR -2.994219472715219 0.016757209869714695 -0.0037375790989807524 -0.0022209069246094254
370563 PS1MD 0.1852 0.0 56022.78158945048 5.0494545575929806e-05 264015.48207516305 4499.413328000781 -1.2874807189510111 0.2847326147010163 0.5224928299169606 0.21004948532852113 1058.762225457733 -699.7383676262073 -0.05455653511134564 2.9215822068662685 EXP_ATUAL -2.919073487464958 0.018503369241774023 -0.004354049510181704 0.0028776012437552348
380279 PS1MD 0.3491 0.0 56031.99800209883 0.9039910527862958 2.2831940197844893e-08 7.624804375803997e-09 -0.051155426851499 0.3168698865836291 -0.0244809627398178 0.050804945328099343 -2.3829435196109662e-09 -2.7992518587475857e-11 -0.001163308068623148 0.4226711923321708 SALT2_CORTADO 29.738642954365176 0.3625853122105681 0.1133170475533919 0.0013311392124115752
380279 PS1MD 0.3491 0.0 56032.504537434026 0.7541625383564678 43656.78258539958 10664.750511187181 -5.106487825254125 5.392959646580335 -2.233822537494347 2.738195976656225 56777.79803502691 28738.498384044135 14.267516093050908 0.39878578353311195 EXP_ANTERIOR -0.965129314868042 0.2652303962633556 -1.4120534611657407 -0.7147212029402952
380279 PS1MD 0.3491 0.0 56031.43104174036 1.734330145012791 56173.705397394246 8860.577859779323 0.19414498482166734 1.2901389229693412 -0.13210973404794008 0.873430849752745 10744.817931659858 -1276.1952654518618 -0.5079108052085337 0.5181929221746155 EXP_ATUAL -1.2388326806875671 0.17125895664854918 -0.2076779119235141 0.02466654806265056
380378 PS1MD 0.2712 0.0 56050.669565029355 2.607665373943746e-05 6.221022140849425e-08 7.601054193028537e-09 0.005009983028777055 0.12344713423026743 -0.10116375281006725 0.020854639957274705 -9.19624907582698e-10 -1.0135937141899956e-11 -0.0003106054608774515 5.625401101907142 SALT2_CORTADO 28.65034563246087 0.13265890306850497 0.01604993575579128 0.00017689944955911688
380378 PS1MD 0.2712 0.0 56051.11173701246 3.2900563383009285e-05 146875.4052896301 1624.5222145637972 0.4185534746545749 0.06768102775331342 1.04448887748122 0.14489926520587842 -23.138694999185045 121.04656040251771 -0.0013227021535415807 8.770954841688665 EXP_ANTERIOR -2.282372695036244 0.012008835518156692 0.00017104646514459572 -0.0008948035433930769
380378 PS1MD 0.2712 0.0 56050.66953572528 2.7756868803407997e-05 141021.85599765825 1740.7100001127346 0.4706873524472481 0.07148072664165886 -0.22065996572387092 0.09945452510718711 58.14318400886813 105.12653574337241 0.0031156485359572204 8.687076113428475 EXP_ATUAL -2.238216065390164 0.013401836585800625 -0.0004476480577548939 -0.0008093758597197471
390264 PS1MD 0.2921 0.0 56056.07350215653 0.5082681790117931 3.5004342887715275e-08 5.41247474891873e-09 -0.13555882516476137 0.13366244461198365 0.14679802810175846 0.030854288747561423 -6.930683422423281e-10 -2.2160834040794484e-11 -0.0005472674408491101 2.239331670103882 SALT2_CORTADO 29.274695176612568 0.16787973455438265 0.021497029495968024 0.0006873667054087474
390264 PS1MD 0.2921 0.0 56054.64783362921 0.7310067931903177 103129.53887740495 2276.614404541047 0.15761994723032466 0.11202873462726741 1.6378695658562812 0.23264522830809095 44.725404581985785 -30.49428927786073 -0.003077044551118004 1.9188068909551397 EXP_ANTERIOR -1.8984576897381658 0.023967940807167153 -0.00047086403716827154 0.00032104045327594263
390264 PS1MD 0.2921 0.0 56053.750601247135 0.8963093898819352 104046.7382635195 2684.160329036834 0.5392311221206143 0.11289921548096893 0.4534309784727806 0.16977457142264002 158.64736500707062 53.916679939189876 0.005160958550877758 2.477279859424017 EXP_ATUAL -1.9080711754162483 0.02800943208070351 -0.0016554982006393942 -0.0005626249551626708
390471 PS1MD 0.3704 0.0 56068.36230693025 0.00015146052101044916 4.193237302148393e-08 7.988941392665875e-09 0.030713311417600104 0.19637115136969022 -0.13914641885954326 0.02801024323739392 -1.5520225073081574e-09 -1.4059799709731442e-11 -0.00034559635939752524 3.015098721888931 SALT2_CORTADO 29.07862639866709 0.2068540910685912 0.04018582554153579 0.00036404411380873126
390471 PS1MD 0.3704 0.0 56069.255995307154 0.5160989389805763 92050.64886022195 2668.3978737639604 0.30078802625388973 0.32883695530573337 -1.3027598034641028 0.42774267834577656 408.17519973774023 993.5073413585721 0.0798991554290454 2.7163787039121927 EXP_ANTERIOR -1.775067135424928 0.0314737181770927 -0.00481442116624942 -0.01171840615533272
390471 PS1MD 0.3704 0.0 56068.36188138254 0.000271622837317409 89899.47380700642 2224.4397511865404 0.11085972390909538 0.17126157815736318 -1.5947586900019861 0.2418015599818743 217.95457377496712 310.3209192524579 -3.224758446088866e-05 3.7673660268501012 EXP_ATUAL -1.7493928744003053 0.026865060170999187 -0.0026322865053484404 -0.0037478156752009696
420100 PS1MD 0.0963 0.0 56124.42867180002 2.180416493301891 3.505760637080408e-07 9.181920083119096e-08 0.15740232790516323 0.30329416407415116 -0.002410880404238884 0.06893373020250737 -2.2465303092054926e-08 -1.81663361571846e-09 -0.006030795174375918 3.270550959147429 SALT2_CORTADO 26.773044348916955 0.2843646242699691 0.06957518051837648 0.005626125373490411
420100 PS1MD 0.0963 0.0 56131.26300278273 1.7814031224770588 839005.8517832415 57969.72192849145 0.14470907196184565 0.08887982547405864 1.9784700950873477 0.2907227422372125 2609.7757150820435 -11198.655926201494 -0.01344570233412017 3.82861404365394 EXP_ANTERIOR -4.174412474742514 0.07501714766798198 -0.0033772445974490748 0.014491896758364195
420100 PS1MD 0.0963 0.0 56127.68353182369 1.4022162719811604 815256.8150037703 48727.61686751071 0.9002018795858193 0.16452198454283964 0.4684901914557741 0.21276508701305297 -2699.249558958036 -5104.794769818146 0.031654771816822316 4.689185388877524 EXP_ATUAL -4.14323609476417 0.064894076113175 0.0035947850025940596 0.006798422776049866
420159 PS1MD 0.1808 0.0 56154.00399728206 0.21282353493370465 1.4047016857523308e-07 1.3825605631441837e-08 0.03209408221573568 0.10158259978637428 -0.0860430229888296 0.017960301665829258 -1.3667640437509983e-09 -2.7136212338698453e-11 -0.00019938035314586084 2.283361884966936 SALT2_CORTADO 27.76603974097641 0.10686226647990892 0.01056413059593725 0.00020974395129560552
420159 PS1MD 0.1808 0.0 56154.12045430541 0.2910033097759879 352998.154755757 3101.2212338718828 0.6149660109104449 0.0563905391963452 0.011276933016785354 0.16003260953747145 8.688963442700869 244.25810586660214 -0.001020801954729184 4.318551797851538 EXP_ANTERIOR -3.2344310879632747 0.009538599925286063 -2.672513174491691e-05 -0.0007512783431644522
420159 PS1MD 0.1808 0.0 56154.35223947542 0.3065774119568232 327786.09030724067 3901.566964461355 0.1523866951686413 0.059396646973181394 -0.9394034407617838 0.10059515379543317 167.13295879954092 285.7080756369579 0.0047655635671923074 4.310192048893772 EXP_ATUAL -3.153976300549729 0.012923283305381903 -0.0005535997705299881 -0.0009463598696944678
420258 PS1MD 0.2748 0.0 56169.12549946016 0.6297609429311706 3.2555325028791884e-08 1.092920270857518e-08 -0.23164399890095835 0.25794607528321667 0.24259762659837777 0.051883222373356734 -2.770514278982382e-09 -4.7676850922217346e-11 -0.0011252442618337798 1.4662596695905425 SALT2_CORTADO 29.353444910867495 0.36449432034071866 0.09239802262241965 0.0015900465785344473
420258 PS1MD 0.2748 0.0 56167.30631157014 0.6205926447910315 96156.7485198018 3525.3656344065103 0.13612634552928918 0.11238500708461563 3.139069673958328 0.4011110747671458 -261.74169316056725 818.3626454211516 -0.022221057292448113 1.2298635053089877 EXP_ANTERIOR -1.8224494237779396 0.039806016355649024 0.002955408090786252 -0.009240390991095207
420258 PS1MD 0.2748 0.0 56143.071438806146 0.7841940129765135 92957.72420416838 3929.6585968335676 6.686149449706894 0.28371338528779455 -1.0421459057455997 0.2984281398280155 -622.5311266652997 372.57217241665666 -0.0541871143072077 5.992616454840884 EXP_ATUAL -1.7857137068908617 0.045897989085342886 0.007271096496778007 -0.004351602838185803
420407 PS1MD 0.2454 0.0 56174.36303990031 7.893080692156218e-05 5.0705388231255825e-08 1.5075244977931866e-08 0.00131313426373747 0.29770091799622783 -0.08414974849230292 0.04854060283080746 -4.3949982893214284e-09 -6.907351549192919e-11 -0.0013640390989212033 0.8375697079511164 SALT2_CORTADO 28.872364719281926 0.32280078782730615 0.09410851447982564 0.0014790462942019297
420407 PS1MD 0.2454 0.0 56176.29799424558 0.6427652426427812 123862.23908081897 3910.864215326655 0.029951245182893292 0.13216231503204262 -0.08783310105903917 0.32627705259207584 -345.11324720991854 242.6227861221658 0.0006831532062414776 1.4632705013203005 EXP_ANTERIOR -2.0973473164173466 0.03428136696045482 0.0030251507644146617 -0.0021267526321742153
420407 PS1MD 0.2454 0.0 56175.36181632865 0.0001717999366519507 115995.31540796297 3566.2587595870014 -0.24629376087314866 0.11871698823781376 -0.5929215850544887 0.18945519473634714 9.338662476739536 362.05055838426847 0.012816558050329534 1.137058117547507 EXP_ATUAL -2.0261011253613983 0.0333807985020886 -8.74114951914367e-05 -0.0033888558154971135
420417 PS1MD 0.3618 0.0 56171.39388951197 0.002020599400566425 2.8604656322202178e-08 1.904501489737164e-08 0.01633242715941219 0.6766753657566809 -0.032431225415208376 0.09770017790575554 -1.2775160677599658e-08 -1.008777688102325e-10 -0.003584222562087774 1.3401479216566012 SALT2_CORTADO 29.493908164516604 0.7228844829079353 0.4849019793503503 0.003828979611528427
420417 PS1MD 0.3618 0.0 56171.06978482372 1.7678338831865403 75200.82634361813 7254.188864195552 0.596517179571495 0.30851901114518204 0.7824163059569692 1.0481916243197633 -1506.2252839879961 6264.994420840684 -0.19092831617541484 1.2949651624084717 EXP_ANTERIOR -1.5555565321473814 0.10473469333995913 0.021746613738994464 -0.09045287925737905
420417 PS1MD 0.3618 0.0 56171.056185973066 2.2920123473559215 66575.39171778792 7709.0216196639985 0.2269230145831238 0.4577921982645891 -0.9209469364906293 0.8249416308152786 2732.3627644698363 5737.863257953892 0.3173339028560845 1.3760568729232538 EXP_ATUAL -1.4232843260753558 0.1257215866068428 -0.04456038637359267 -0.0935752042364246
430004 PS1MD 0.2318 0.0 56190.14814038415 0.8196005081153999 4.9701099207362835e-08 9.191547325755622e-09 0.09872173422760486 0.20319376778366027 0.1772105187469976 0.04244221899845966 -1.7140374954060546e-09 -7.292494093327071e-11 -0.0016121248861006659 1.924477849628536 SALT2_CORTADO 28.894085015369228 0.20079225346070903 0.03744369027555849 0.0015930683599321806
430004 PS1MD 0.2318 0.0 56187.415288088494 0.579868493045069 188468.1443627986 4184.47191324069 0.5518719244253201 0.05934518657122652 0.7218659942647124 0.16865275462749268 -33.769483173444335 -87.55056375960166 -0.004724416699752871 1.9948561506958875 EXP_ANTERIOR -2.553094886399773 0.024106103815896205 0.0001945408367092522 0.0005043654307849579
430004 PS1MD 0.2318 0.0 56186.45419287001 3.8727848732378334e-05 181553.14285206527 3697.0473633025827 0.42861624085361577 0.059591251853805705 -0.35910286248607287 0.08234343333055158 -134.00439257191937 -73.92872486109891 0.0034274921019859586 2.344780060663525 EXP_ATUAL -2.5125094283783422 0.022109329037140017 0.0008013819993769343 0.00044211348750212195
440008 PS1MD 0.1466 0.0 56215.77278305793 1.2292250175960362e-05 1.446001424679937e-07 1.2379313830741853e-08 -0.023530059348135315 0.08450369023605642 0.015435798809285372 0.018270941824080424 -1.0069943247641824e-09 -2.0549427765790245e-11 -0.00026488257833483134 3.690270604333903 SALT2_CORTADO 27.734578197876317 0.0929505945616512 0.007561058915446369 0.00015429623603115664
440008 PS1MD 0.1466 0.0 56215.96579430247 1.0892326827161014e-05 376702.08035316295 2511.962889351745 -0.21959878524609225 0.10048116438816004 0.39517335142751786 0.07872376755173802 119.03119080160921 42.374111025808645 0.0027664562468929345 9.363637564490118 EXP_ANTERIOR -3.3049950465488145 0.0072400159070561115 -0.0003430734261611169 -0.00012213127796381918
