SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
2001en PS1_LOWZ_COMBINED(CFA3S) 0.015444220975 0.0 52191.534946984524 0.6229584954744496 0.04838225384355238 0.0013547963428357686 0.06284315526388859 0.06689830705310669 0.7349784162212352 0.4209940230111347 -1.3869501979597792e-05 0.00028797877947057916 -0.024709413463679678 2.033750584150974 EXP_ANTERIOR 13.923284760717772 0.030402706005535254 0.0003112426405331807 -0.006462472543844349
2001en PS1_LOWZ_COMBINED(CFA3S) 0.015444220975 0.0 52190.260173829614 1.1951592327204708 0.04716679370697708 0.0032163214889251762 0.04622923837342476 0.16291556011631095 -0.17092035504597541 0.17682093222784376 0.0004914766160282794 0.0004718779685660794 0.02748776580242374 1.9228034931735676 EXP_ATUAL 13.950909112793358 0.07403676214164791 -0.011313339616192282 -0.010862196779428842
2001fe PS1_LOWZ_COMBINED(CFA3S) 0.0144914556295 0.0 52229.04338627042 0.46811774369780323 1.141755460298625e-14 5.182626570961577e-16 -0.5244521964451647 0.011421222603991157 1.6474310462574642 0.023968370600713572 -5.888579568474567e-18 -1.2357363233448467e-17 0.0002704154270700006 1.1232810861978724 SALT2_CORTADO 45.491067256896244 0.049283454290314804 0.0005599661446260692 0.001175105977105888
2001fe PS1_LOWZ_COMBINED(CFA3S) 0.0144914556295 0.0 52228.99809673062 0.40166647811201983 0.06480168939096652 0.0013983747585315446 0.48597559500796983 0.05489345549018089 0.132422938731044 0.3073797178435558 -5.258761693084369e-05 0.00036310361077184714 -0.015403833924660404 0.6645079437646111 EXP_ANTERIOR 13.60603417962866 0.02342942163123998 0.0008810924554650256 -0.006083710779743275
2001fe PS1_LOWZ_COMBINED(CFA3S) 0.0144914556295 0.0 52228.65534829275 0.4718948412046302 0.06354677180759577 0.004815056206506794 0.2315968634371195 0.29074433055056037 -0.38815078105289785 0.5681146005557627 0.0013852688128599448 0.0026890030122244295 0.16451707964833773 1.2897348970383717 EXP_ATUAL 13.627266267053363 0.08226823649167452 -0.023668181099713678 -0.045943292507688895
2001gb PS1_LOWZ_COMBINED(CFA3S) 0.026762455 0.0 52238.71939737378 0.8755461913679028 5.6623450397472445e-15 5.686183385658958e-16 2.219354955254924 0.17024783870674814 -2.0937313223832312 0.07602216656265302 -9.637771451997779e-17 -4.3036226634474375e-17 0.012817396175712802 -0.053633662547780986 SALT2_CORTADO 46.252509175164576 0.10903071298847712 0.018480112612645396 0.00825205617906158
2001gb PS1_LOWZ_COMBINED(CFA3S) 0.026762455 0.0 52246.113090839826 3.3346663992160757 0.008239112340529892 0.0017126904228584685 0.3348873103218329 0.6468944162946334 3.6771907333339886 2.5241975008495894 -0.00015997042715598626 0.001754130005970172 1.321031897781864 -5.4299302331316494e-06 EXP_ANTERIOR 15.84529893871097 0.22569542965114558 0.021080630688755347 -0.23115626740100037
2001gb PS1_LOWZ_COMBINED(CFA3S) 0.026762455 0.0 52250.058950882034 2.9105052455670375 0.004607374966506927 0.0007251915382818466 0.29763143359347227 1.7378216710668555 -2.528934117419618 3.8468416645344092 -0.0005658672494591407 0.0017560570942962985 -6.464143913232113 -1.1081247189755787e-07 EXP_ATUAL 16.47636610424015 0.17089269143939084 0.13334763597295884 -0.41381801541222263
2001G PS1_LOWZ_COMBINED(CFA3S) 0.0170709602535 0.0 51931.11579677342 0.7652881154754141 1.1250651293304446e-14 1.233588160260207e-15 -0.35622501697095227 0.043050914763380445 1.0233534632923231 0.07203047171033357 -5.290616348178405e-17 -8.851717556016427e-17 0.003072591523657054 -4.764525998423276e-06 SALT2_CORTADO 45.507055839459106 0.11904655938919405 0.005105672165060406 0.008542287885661977
2001G PS1_LOWZ_COMBINED(CFA3S) 0.0170709602535 0.0 51931.825367612895 2.2176056627831713 0.0461358999802008 0.008256548624008044 0.3178011082037951 0.19047765747039777 -0.2946100914156701 3.084398622700121 -0.0007829858897086114 0.025390733514993127 -0.2942240562877269 -2.8300037272227392e-05 EXP_ANTERIOR 13.974902507799792 0.19430495061933403 0.018426347565263106 -0.5975311775520651
2001G PS1_LOWZ_COMBINED(CFA3S) 0.0170709602535 0.0 51931.27771087607 11.326202822590858 0.04674143848679117 0.11733921307514852 0.14955988702820938 10.438362517159387 -0.21735071279505955 15.884324569402084 1.2247561210852347 1.8637417596196482 165.77649291475265 -3.275353226929499e-08 EXP_ATUAL 13.960744815371756 2.7256206911458127 -28.44931832889895 -43.29203315620062
2001ic PS1_LOWZ_COMBINED(CFA3S) 0.042963424 0.0 52245.678269727825 1.2946965616501984 4.7494339488149404e-15 7.665489475004837e-16 2.542935217245931 0.30575814129354156 -3.489232205123103 0.1613323156289579 -2.334025365901545e-16 -1.231538702743342e-16 0.0488847432747938 -0.02094437382935751 SALT2_CORTADO 46.443395369387886 0.17523560786189657 0.05335658669840972 0.02815337936140665
2001ic PS1_LOWZ_COMBINED(CFA3S) 0.042963424 0.0 52251.31336344073 5.705884836697805 0.0035577170124140387 0.0012774442475120375 -2.34294439304018 3.6141681611305043 -0.3424444685669134 5.9171268483958706 0.004159379316964612 0.004419587790750179 4.882967509257761 -4.386917129921222e-05 EXP_ANTERIOR 16.75707149872098 0.38984760852092537 -1.2693501754054235 -1.3487600216039968
2001ic PS1_LOWZ_COMBINED(CFA3S) 0.042963424 0.0 52249.56846872693 55.42360801773248 0.003569065151809616 0.017033761595486457 -1.7574246795655766 28.38903027760903 1.117788055322556 21.08127496347299 0.4759408846474006 -0.31008930098982407 -561.8681341244624 -4.27069385313844e-05 EXP_ATUAL 16.753613810264152 5.1817971599821275 -144.784762341559 94.33147518253881
2001V PS1_LOWZ_COMBINED(CFA3S) 0.0159647166729 0.0 51973.75185067902 0.1763527422408515 1.4327471234302226e-14 6.544676296356552e-16 -0.42866993254076663 0.0155554712165965 1.3749286298431254 0.02864962260950226 -1.0137154135334366e-17 -1.867009987344593e-17 0.0004409202354377981 4.072326326561154 SALT2_CORTADO 45.24457613703879 0.049595576827013745 0.0007681938478854073 0.001414820734765736
2001V PS1_LOWZ_COMBINED(CFA3S) 0.0159647166729 0.0 51975.13620771753 0.18567835120120435 0.0673510287359557 0.0016132228275644667 0.6167317727090826 0.042077176185608425 -0.39181822514344994 0.32624725938695764 -3.985214025907829e-05 0.0005131377296663014 -0.00760585375996095 1.8372565123845084 EXP_ANTERIOR 13.564139415927588 0.026006053108643262 0.0006424387619380339 -0.008272066835241452
2001V PS1_LOWZ_COMBINED(CFA3S) 0.0159647166729 0.0 51974.57262057159 8.29962664283812e-06 0.07002021330300692 0.0008284998489505162 0.5181030724636295 0.0516693495368161 -0.18185717618960967 0.10441015046210224 3.504520847925348e-05 7.877562746080097e-05 0.00452307798176289 1.897233889107459 EXP_ATUAL 13.521941426437541 0.012846751519444284 -0.0005434123927124354 -0.0012214980039636266
2002bf PS1_LOWZ_COMBINED(CFA3S) 0.0247441995889 0.0 52339.85060454903 1.7041000988137966 9.14504473002191e-13 1.9785075657194975e-13 192.6718435691352 18.102844010027326 -22.201854622484053 0.2680285460431422 -2.8092692319001223e-12 -4.159204935010339e-14 2.070886181262021 -0.00019159523105246158 SALT2_CORTADO 40.73203541492922 0.2348963136765747 3.3352765394070603 0.04937974076960682
2002bf PS1_LOWZ_COMBINED(CFA3S) 0.0247441995889 0.0 52344.072471230604 4.226006949917064 0.012478752270388029 0.0026572339466532256 -0.8053883510849945 0.7670682145097292 0.1530925324206913 4.137278917035326 0.000532833788739536 0.00989938768173225 -0.5532574502078449 -3.733938530788669e-07 EXP_ANTERIOR 15.39457209215791 0.23119740162163088 -0.04636015869357183 -0.8613139661806218
2002bf PS1_LOWZ_COMBINED(CFA3S) 0.0247441995889 0.0 52344.1185020212 12.000330014809151 0.01208144316211577 0.02252978567836903 -0.6160170331679045 8.940910023783127 0.7591042452390423 11.428401409282008 0.20125679811875571 0.241252294959893 94.20209460452318 -3.4976601314536736e-05 EXP_ATUAL 15.429702962319517 2.0247087759474787 -18.08656376884067 -21.68088262338614
2002bz PS1_LOWZ_COMBINED(CFA3S) 0.0376183390617 0.0 52364.617872168696 1.144850358421536 7.033483518012718e-15 8.848388948102733e-16 1.8859946508054883 0.18884128146102083 -2.887590236085092 0.11226512266003497 -1.663026283547555e-16 -9.886552687276403e-17 0.020976889909713886 -5.6830580545904965e-05 SALT2_CORTADO 46.017073814782 0.13658973124957663 0.02567160128957132 0.015261553063051278
2002bz PS1_LOWZ_COMBINED(CFA3S) 0.0376183390617 0.0 52363.47087721292 34.91338234151408 0.009231287469925256 0.01883663665717927 0.027702270345407454 0.8286136601261154 1.6047528155259931 0.8516215152195956 0.015359173515697808 -0.007424014497619894 -0.4221043236321868 -0.00010275001036993462 EXP_ANTERIOR 15.721844311332518 2.215467610688466 -1.8064664127820016 0.8731741212670111
2002bz PS1_LOWZ_COMBINED(CFA3S) 0.0376183390617 0.0 52366.68844974651 4.489454666061647 0.006091832088809746 0.0015447651145661413 -0.659607699608716 0.6682158992137222 -1.2447322256520108 0.6059192944991288 0.0010006751536170394 0.000783359607156382 0.3693737206005494 -2.744103541981697e-07 EXP_ATUAL 16.173130189435017 0.27532068978275154 -0.17834852104339644 -0.13961676461784567
2002ck PS1_LOWZ_COMBINED(CFA3S) 0.0303127449006 0.0 52396.646539000314 0.535739142796956 4.1708862620539225e-15 1.8548048438563448e-16 -0.12719910303425103 0.021012924658503244 0.44569321866206424 0.028578700759580977 -3.881961561490578e-18 -5.279624155683065e-18 0.0005953875104254506 0.980710016936101 SALT2_CORTADO 46.58442913245558 0.048282994193754106 0.0010105253291453175 0.0013743551689462414
2002ck PS1_LOWZ_COMBINED(CFA3S) 0.0303127449006 0.0 52396.42299991196 1.0977619579680322 0.015064817480286178 0.0008685741178320667 0.20740907982193124 0.06857960656559418 1.6392170049356978 0.4756134884155947 -2.773504622760611e-05 0.00029884512686575087 -0.029792786524682216 0.4794731403830036 EXP_ANTERIOR 15.19009031427207 0.0625989904942555 0.0019988920456127757 -0.021538062062702028
2002ck PS1_LOWZ_COMBINED(CFA3S) 0.0303127449006 0.0 52394.67824252791 1.6648894456484413 0.015895989419079635 0.0013393509228418873 0.6964837599386151 0.23174850305866077 0.4690684768512714 0.4233108162176034 0.00025373519198247977 0.00039845098561032595 0.096138902348978 1.0521282038765283 EXP_ATUAL 15.131781087448934 0.09148104905380876 -0.017330754135125963 -0.027215208156809362
2002cr PS1_LOWZ_COMBINED(CFA3S) 0.0102454563603 0.0 52409.243996936166 0.06664974051818717 4.467211206055266e-14 2.145851497898562e-15 0.2489234920724755 0.03351007921657005 -0.5378445550273465 0.03216553323591579 -7.133842366414281e-17 -6.848478841514363e-17 0.0010523012452556097 0.7348274031288828 SALT2_CORTADO 44.00990878489609 0.0521539849771345 0.0017338492806775012 0.0016644929202526196
2002cr PS1_LOWZ_COMBINED(CFA3S) 0.0102454563603 0.0 52409.264726833055 0.17649509120019502 0.11639272262998306 0.0023714400196767397 -0.09904619658400146 0.03644809845228886 2.7673336240007274 0.255740426794227 2.135482430082361e-05 0.0005676157884072191 0.004912574821951822 7.603231358504184 EXP_ANTERIOR 12.970185431956814 0.022121299584688153 -0.00019920236734526054 -0.005294841446618864
2002cr PS1_LOWZ_COMBINED(CFA3S) 0.0102454563603 0.0 52409.35162579827 5.594527465291321e-06 0.09399114037115958 0.0013430313146543327 0.37793928522975284 0.036377828280375134 0.5827847034386452 0.09728128742460372 2.913205074053682e-05 0.00012565381125184666 0.00213468109923233 42.55831519664008 EXP_ATUAL 13.202282702948983 0.015513991177104034 -0.00033651812376091813 -0.0014514867210169082
2002de PS1_LOWZ_COMBINED(CFA3S) 0.0282677393407 0.0 52433.9021578817 0.15146766179896076 4.29638013342834e-15 1.5560920931903976e-16 -0.0027771676587022083 0.024052440269882742 -0.004519405982063354 0.03094445553819933 -3.7330361529295845e-18 -4.8027079604667995e-18 0.0007400495125043728 1.6170974909768052 SALT2_CORTADO 46.552243250681215 0.03932393017017602 0.0009433738121474017 0.001213690072018357
2002de PS1_LOWZ_COMBINED(CFA3S) 0.0282677393407 0.0 52432.79901862963 1.9160141121938068 0.013093674537810091 0.006955162168561381 -0.6335545518059614 3.7866507679132173 2.6862924568114126 5.9154364701856705 0.026086501645565797 0.04110706994548428 22.046377364756758 1.2835526768489298 EXP_ANTERIOR 15.342346145740994 0.5767266747439818 -2.1631100735157207 -3.408625591117041
2002de PS1_LOWZ_COMBINED(CFA3S) 0.0282677393407 0.0 52433.66747787475 0.9017390289627656 0.010308767295009508 0.0053634979558610345 -1.311706074648481 3.0363054664785327 1.6088702449201713 2.1430272034811964 0.016225583808981488 0.01112759353050374 6.138961687888997 1.296185709181322 EXP_ATUAL 15.601983159531862 0.5648923627991522 -1.7089049816147073 -1.1719763209466358
2002dp PS1_LOWZ_COMBINED(CFA3S) 0.0104468800128 0.0 52451.39805233838 0.13538529002835276 2.8418585538013452e-14 2.48219135578677e-15 0.0016644276796428407 0.05203680257772857 0.0019149111409464872 0.060788739743898396 -1.284677447171644e-16 -1.5007452353903647e-16 0.003114869050149651 1.0391760313923015 SALT2_CORTADO 44.50099385440304 0.09483248272544931 0.004908128921352381 0.005733619057155515
2002dp PS1_LOWZ_COMBINED(CFA3S) 0.0104468800128 0.0 52452.21508926977 1.7253647050019936 0.059650844441299554 0.029753806794696833 -2.5004047806497582 3.863724893345099 -3.1895304340772026 8.699925878500691 0.11345942730739673 0.2587736432330184 33.06356207364268 0.7845739972031951 EXP_ANTERIOR 13.695958509757743 0.5415645925712061 -2.065134352288812 -4.710074365698797
2002dp PS1_LOWZ_COMBINED(CFA3S) 0.0104468800128 0.0 52451.901014194016 0.37092514462710824 0.06023461220158437 0.005423786264251295 -1.4956624124313147 0.5746016854625747 -0.3983418635475271 0.9191661308119217 0.0025843562159415323 0.003718635299662361 0.1347930237014997 0.6679044177021093 EXP_ATUAL 13.685384703396476 0.09776440652194619 -0.04658333484822594 -0.06702885317204421
2002eu PS1_LOWZ_COMBINED(CFA3S) 0.0367125719786 0.0 52523.41727847793 1.781459110770811 2.4060727542642342e-14 5.583939210187677e-15 20.4696789661802 2.233626007718729 -11.660432994614087 0.2819809344307544 -1.2350386608621192e-14 -1.5591547362004138e-15 0.6144391342389859 -2.2097515203804295e-06 SALT2_CORTADO 44.68172811175708 0.2519742994023976 0.5573090780391006 0.07035659012857072
2002eu PS1_LOWZ_COMBINED(CFA3S) 0.0367125719786 0.0 52530.81800978624 56.62774589378387 0.002942340669545289 0.024306805910018096 -1.1815635500651231 17.955619327923475 0.35535673071551377 151.10443786317126 0.26477589832218984 3.6311419778474607 1303.2062917669282 -4.259671792402181e-10 EXP_ANTERIOR 16.963267613234063 8.969314624813302 -97.70343112586811 -1339.9068132295165
2002eu PS1_LOWZ_COMBINED(CFA3S) 0.0367125719786 0.0 52530.0388950315 6.21463117352323 0.0028582648234838255 0.0009302175069714256 -0.8302085629513709 1.5702207848549907 1.0632890883929698 3.3336997040947858 0.00140301922699222 0.0014218561362364921 1.0964224156458555 -1.5233091208432567e-12 EXP_ATUAL 16.994743838749315 0.35335103217892566 -0.5329487870408443 -0.5401041472384768
2002ha PS1_LOWZ_COMBINED(CFA3S) 0.0122384335846 0.0 52581.631973183605 0.18604235635211808 6.912905869561179e-14 4.009826832053971e-15 2.2706251417654566 0.09682642806537371 -3.182388506992617 0.043288891711000706 -3.830087804308511e-16 -1.7116430502917776e-16 0.004014870508263922 4.627935057060276 SALT2_CORTADO 43.53584839175475 0.06297806231589775 0.0060155093603267784 0.0026882947119347815
2002ha PS1_LOWZ_COMBINED(CFA3S) 0.0122384335846 0.0 52580.78027062698 0.1361660049551574 0.05921900702038127 0.001488665999396822 -0.11986329198756529 0.04004857045337758 1.2685423881973394 0.3217107119497892 -4.840248009505784e-05 0.0004623372275903648 -0.01076652477402261 1.8437005003415252 EXP_ANTERIOR 13.703847197752841 0.027293577749138816 0.0008874232730920699 -0.008476607293154954
2002ha PS1_LOWZ_COMBINED(CFA3S) 0.0122384335846 0.0 52581.22104353637 0.19499340730544645 0.0484143350744524 0.0007857683161511167 -0.5242667368882024 0.09259090238903477 -0.6194082990898643 0.11194476060782166 6.533906225222405e-05 7.65782655211598e-05 0.009512175514688338 2.7591657758162293 EXP_ATUAL 13.92256507099428 0.017621580634849796 -0.001465288852218886 -0.0017173383719108074
2002he PS1_LOWZ_COMBINED(CFA3S) 0.0248394012451 0.0 52587.53265637497 0.07697203532370622 2.066130053374881e-13 2.1855504839374537e-14 37.89906150190365 2.1706662369809564 -14.094130886830461 0.14130531188108342 -4.614567733672149e-14 -3.004483402262124e-15 0.27667553812364093 3.7007656973412586 SALT2_CORTADO 42.34710586279438 0.11484907660394005 0.24249215336530733 0.015788340143944448
2002he PS1_LOWZ_COMBINED(CFA3S) 0.0248394012451 0.0 52585.22391377299 0.1417790964442247 0.023063193010111893 0.0013037265099753888 -0.6032823561099095 0.04130217331434039 5.55552775969457 0.3907081022575919 -3.383479544718491e-05 0.0005019414726430561 -0.009099972438479181 3.2018532534847575 EXP_ANTERIOR 14.727701416207404 0.061374982742529324 0.001592826387113341 -0.02362968689024271
2002he PS1_LOWZ_COMBINED(CFA3S) 0.0248394012451 0.0 52587.63631553483 1.1584419553400949e-05 0.010615506092656123 0.0001760330916311784 -1.35956492220446 0.11349317986149383 -0.5798770524140489 0.14885429017171736 1.2000193319048981e-05 2.2438978653192178e-05 0.007693780001594331 13.430728095826382 EXP_ATUAL 15.570148240200798 0.01800437013094435 -0.0012273596978670364 -0.0022950211990759362
2002kf PS1_LOWZ_COMBINED(CFA3S) 0.0194761697203 0.0 52639.883068110525 0.4861829981164192 2.993353321564388e-14 1.7483739312130457e-15 0.7825331007615215 0.05093348620640375 -2.3635217037705774 0.04080704744531349 -8.824630494691345e-17 -7.068476064892359e-17 0.002028209937898175 3.3735918873262087 SALT2_CORTADO 44.44460504506174 0.06341626505958965 0.0032008319073712596 0.0025638471478899977
2002kf PS1_LOWZ_COMBINED(CFA3S) 0.0194761697203 0.0 52638.58759843626 0.38777673657023115 0.02671990228709666 0.00047494233663639775 -0.031143371826748555 0.0466658161209609 1.3584489593355964 0.29100574146175634 -8.473099909971182e-06 0.00010181973120767853 -0.010985881565184189 3.519389192360761 EXP_ANTERIOR 14.56791283594897 0.01929880148953911 0.00034429584509488003 -0.004137341796504373
2002kf PS1_LOWZ_COMBINED(CFA3S) 0.0194761697203 0.0 52638.32012672457 0.00010875832958845422 0.02603670507372295 0.0006117728990791234 0.6789034680957178 0.09036842359668072 0.6115749774844912 0.1703354494589719 5.271419473708456e-05 0.00010135308615914124 0.015203891325038946 92.73159842098009 EXP_ATUAL 14.596034940701298 0.02551106154712338 -0.002198193264803126 -0.004226445504351019
2003ae PS1_LOWZ_COMBINED(CFA3S) 0.0337971225381 0.0 52668.065060668494 0.7572517798143963 3.70428725103006e-15 3.0640208107939387e-16 1.4217438470753005 0.10883701238619672 -2.017402384307191 0.06868468666240322 -3.3218105509206555e-17 -2.0963163304698323e-17 0.007413475961520329 1.9646511189473932 SALT2_CORTADO 46.71323835768841 0.08980724498312785 0.009736312915471676 0.006144357557540656
2003ae PS1_LOWZ_COMBINED(CFA3S) 0.0337971225381 0.0 52676.28036864459 0.9054051456878369 0.005462580072224699 0.0003832097724319638 -0.35149550731279844 0.07256948742423784 5.175938591292779 1.0558679631785721 -2.144438443129106e-05 0.0003882864973085572 -0.05718563655820064 0.7061304983762947 EXP_ANTERIOR 16.29150545987281 0.07616633869809064 0.004262261469482136 -0.07717538276284316
2003ae PS1_LOWZ_COMBINED(CFA3S) 0.0337971225381 0.0 52671.24653578268 1.8063519268616801 0.004189604167328329 0.0004546563025722348 -0.33517732595833066 0.3206426821937348 -0.9235776001580209 0.5277665459398329 9.384898272231543e-05 0.00011165657076059896 0.16194496800765334 6.721801494605736 EXP_ATUAL 16.57956751780247 0.11782421171757847 -0.024320970252021606 -0.028935807902641844
2003ch PS1_LOWZ_COMBINED(CFA3S) 0.029224387 0.0 52726.28464011109 0.6395723043933685 1.1810491390062688e-14 9.52714104408953e-16 2.174495560901754 0.1430081106518317 -3.469036783457117 0.0765236017194356 -1.3561120861126202e-16 -7.256318372215915e-17 0.01082160103415241 0.4419637250567172 SALT2_CORTADO 45.45433008163237 0.08758282460718399 0.012466712357467212 0.00667071954059024
2003ch PS1_LOWZ_COMBINED(CFA3S) 0.029224387 0.0 52725.133033874576 0.3228878109184734 0.01091922026329763 0.0004930455245238617 -0.1864007727492073 0.06752038646562104 1.8220942796519628 0.6727576665804418 -1.696794064116417e-05 0.00031540899117912666 -0.026422992251077186 3.040198304562179 EXP_ANTERIOR 15.53952093325352 0.0490252384017622 0.001687181596310716 -0.03136221751845075
2003ch PS1_LOWZ_COMBINED(CFA3S) 0.029224387 0.0 52725.4710517532 0.6915427625172015 0.00840291832982943 0.0007713362047672828 -0.7286344557292475 0.4323145520775065 -0.8133750555707173 0.5929235277680408 0.0003284804037146832 0.0004449382843596945 0.24980243190664564 7.175688569046951 EXP_ATUAL 15.823924643646023 0.09966390373968669 -0.04244276248652268 -0.0574902177136945
2003cq PS1_LOWZ_COMBINED(CFA3S) 0.0337450504303 0.0 52739.94946826086 0.23827428337972378 4.9546647124513836e-15 2.7356540783017104e-16 0.9431876577074016 0.06947531910669513 -1.900926494642015 0.05544997962828042 -1.8952453205850694e-17 -1.512630296654791e-17 0.003828379883673126 4.509905912916407 SALT2_CORTADO 46.397464323410446 0.05994752115197831 0.004153129587732581 0.0033146894347157126
2003cq PS1_LOWZ_COMBINED(CFA3S) 0.0337450504303 0.0 52739.46262875872 0.22269934635914979 0.00761695991661463 0.0004499517384300837 -0.1290258491198644 0.0700785638994876 1.7844301356690573 0.7055518905108437 -1.466801967011612e-05 0.0003134850945396244 -0.022383138181852752 6.1431056134182285 EXP_ANTERIOR 15.930545824564813 0.06413699141855655 0.002090807905291909 -0.04468477194573051
2003cq PS1_LOWZ_COMBINED(CFA3S) 0.0337450504303 0.0 52740.91459156219 0.4365724608906021 0.005156364822273303 0.00038453544040786765 -0.6103071882744686 0.3523833959087272 -2.1965151750553016 0.65279721060392 0.00013401144091808312 0.00024860539606428006 0.22882363149020385 23.72193924060445 EXP_ATUAL 16.354140907750104 0.08096867930290622 -0.02821776159593385 -0.05234693209434755
2003fa PS1_LOWZ_COMBINED(CFA3S) 0.0401637516916 0.0 52807.36635938277 0.1285280926786072 1.6554995708777934e-15 2.804219754847168e-17 -0.55274721322577 0.004833580610350722 2.023238920042559 0.011993602631254402 -1.351898216141396e-19 -3.3544719360734937e-19 5.7658229604664636e-05 6.5157598233520355 SALT2_CORTADO 47.58767731871353 0.018391082471384632 8.866235088387081e-05 0.00021999834327404624
2003fa PS1_LOWZ_COMBINED(CFA3S) 0.0401637516916 0.0 52808.493766609885 0.1397968036835664 0.0095653900724604 0.00017995283378930424 0.6839872298769443 0.041348998624774466 -0.20840738931600394 0.2291238679472173 -6.497034678489182e-06 4.015227534188656e-05 -0.008313531267359548 2.2222800606658706 EXP_ANTERIOR 15.683243287337168 0.020425858779809687 0.000737457199399957 -0.004557553713111663
