,M,a,b,om_m,om_l,h
1021,-19.97445132177706,0.14521936790533563,-0.9982064580369568,0.15828959951776606,0.40390461951154466,0.6214474292997328
1022,-20.07837715600526,0.15112350730817833,-0.9978017037427127,0.2718792071341012,0.5795371847715836,0.5960889664903913
1023,-20.06473142087075,0.15695844952683907,-0.9980019612728274,0.2508825705662277,0.5296558974500979,0.5997259007616044
1024,-20.19791779969939,0.14935751601635483,-0.9995618150327862,0.27949501396619947,0.5941748171949922,0.564585943091597
1025,-20.06287966512451,0.1602303329974596,-0.993174344396817,0.23553903254642952,0.5393950527780562,0.5998108496553455
1026,-20.15730467166301,0.14715466406014557,-0.9993007226142886,0.2442245427008833,0.5720504955745644,0.574839367215498
1027,-19.95796779551943,0.1470013968826668,-0.9979947239036149,0.16314110063096954,0.4095034546056637,0.6257149169564376
1028,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1029,-20.036799961759336,0.14980513071119086,-0.9966243239166268,0.21328826802682546,0.48361579408180927,0.6045641910954933
1030,-20.006222668325492,0.14792555794777595,-0.9999994754914822,0.20505789333710994,0.47860436352023517,0.6137207265933068
1031,-20.08729061795874,0.15105894171527953,-0.9998784056202258,0.2770640274276596,0.580706892540313,0.5933697813739656
1032,-20.012613702110265,0.145816598241973,-0.996523566283425,0.16515936317180552,0.43823230912918204,0.6124174074293088
1033,-19.999571667566283,0.15313922252693346,-0.9985291923146931,0.21023731760160488,0.4760678619280759,0.6160794576450791
1034,-19.991412473341885,0.15596430942186645,-0.9972080427367114,0.10377720095345119,0.38269416535087203,0.6192553917547852
1035,-20.015470650416983,0.14457330638204205,-0.99906006658859,0.18087881300657968,0.4451859845958502,0.6118643754983634
1036,-20.032982911796342,0.14779890313329686,-0.9988853015570789,0.21853238137912107,0.4918476631066921,0.6073581669485476
1037,-19.978788691217215,0.568234673313211,-0.9879150965545831,0.4178029671094768,0.5973774016945557,0.7169339621933177
1038,-20.09710430764205,0.14995212965483148,-0.9998493294797915,0.28159389316108274,0.5638357155316251,0.5899222582139305
1039,-20.077086670625135,0.13667780546434322,-0.9995919233740598,0.1276897845772182,0.4226659375753042,0.5948782184907567
1040,-20.067119079754935,0.1539301064808918,-0.9959765938874234,0.22878912995516948,0.5231988377499933,0.5982788073171657
1041,-20.020604154169284,0.14884727557346508,-0.9990820107550525,0.19448078024684007,0.4827904153484684,0.6103676038426407
1042,-20.083182435119028,0.11767840348407868,-0.985901243547474,0.19773548280778316,0.519320667591789,0.5857865969593332
1043,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1044,-20.06225486396955,0.1493643839261742,-0.9984118743233108,0.27598797248660567,0.5577983164379322,0.5999467388234452
1045,-20.032000977899216,0.14827539710632737,-0.9993653505091888,0.2273962978404716,0.5086459200388007,0.6072141422503061
1046,-20.01064338808695,0.1509240315327328,-0.9966160340353258,0.2078134199646603,0.49611063634044034,0.6132557357179078
1047,-20.08251876657031,0.15630146989711138,-0.9973885769367059,0.21511543275782172,0.5282155305506571,0.5948761039507837
1048,-20.022008686928146,0.14863895493227716,-0.9975350207247493,0.2114978163618754,0.4868634160917083,0.6090811219377792
1049,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1050,-19.944608656855962,0.15201330489315618,-0.9995623436041756,0.2122704854283321,0.45744309596922106,0.6311538434388597
1051,-19.975664763696805,0.14528380467508067,-0.9982308934341606,0.1597467231624667,0.4061131033384274,0.6211473186070662
1052,-20.07837715600526,0.15112350730817833,-0.9978017037427127,0.2718792071341012,0.5795371847715836,0.5960889664903913
1053,-20.04527257636872,0.15319630360365882,-0.9977921876517721,0.2329708061627488,0.510132205379069,0.6039934406883417
1054,-20.19791779969939,0.14935751601635483,-0.9995618150327862,0.27949501396619947,0.5941748171949922,0.564585943091597
1055,-20.05674430641119,0.15980407117966178,-0.9935057245648845,0.23433196679635862,0.5351437602623196,0.6014367807506024
1056,-20.15730467166301,0.14715466406014557,-0.9993007226142886,0.2442245427008833,0.5720504955745644,0.574839367215498
1057,-19.95796779551943,0.1470013968826668,-0.9979947239036149,0.16314110063096954,0.4095034546056637,0.6257149169564376
1058,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1059,-20.036799961759336,0.14980513071119086,-0.9966243239166268,0.21328826802682546,0.48361579408180927,0.6045641910954933
1060,-20.006222668325492,0.14792555794777595,-0.9999994754914822,0.20505789333710994,0.47860436352023517,0.6137207265933068
1061,-20.08729061795874,0.15105894171527953,-0.9998784056202258,0.2770640274276596,0.580706892540313,0.5933697813739656
1062,-20.012613702110265,0.145816598241973,-0.996523566283425,0.16515936317180552,0.43823230912918204,0.6124174074293088
1063,-20.003047925975178,0.15166487928153383,-0.9980041640871808,0.20971753277483318,0.4778661701340373,0.6148199809679643
1064,-19.991412473341885,0.15596430942186645,-0.9972080427367114,0.10377720095345119,0.38269416535087203,0.6192553917547852
1065,-20.016096838768444,0.14430080061834819,-0.9996160188754546,0.18432421534542434,0.4467100970786818,0.61174316149098
1066,-20.032982911796342,0.14779890313329686,-0.9988853015570789,0.21853238137912107,0.4918476631066921,0.6073581669485476
1067,-19.978788691217215,0.568234673313211,-0.9879150965545831,0.4178029671094768,0.5973774016945557,0.7169339621933177
1068,-20.10565655720943,0.1489875859133236,-0.9998239907522105,0.2855414952872067,0.5491331397492343,0.5869178756213075
1069,-20.074634319718633,0.13722986520885574,-0.9995236868217794,0.12700530724348025,0.42152177964960996,0.5955759943071368
1070,-20.067119079754935,0.1539301064808918,-0.9959765938874234,0.22878912995516948,0.5231988377499933,0.5982788073171657
1071,-20.01553976314715,0.14890998233353578,-0.9990739080616856,0.19263790599443625,0.4794835664994666,0.6116838306273348
1072,-20.052930128370214,0.13164632160529502,-0.9917925467140432,0.19545565776631946,0.501504041383862,0.5973687984607133
1073,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1074,-20.06261482256819,0.1490115473846341,-0.9984442025998531,0.27165598952309594,0.553835790766038,0.5998196502742398
1075,-20.032000977899216,0.14827539710632737,-0.9993653505091888,0.2273962978404716,0.5086459200388007,0.6072141422503061
1076,-20.01099184091541,0.15092505772543252,-0.9966221336511578,0.20814300305788785,0.4965398198579473,0.6131674221709632
1077,-20.055637334427537,0.15144471268513746,-0.9982900387176263,0.202654005502447,0.49522969512474546,0.6017023235098956
1078,-20.021653788392506,0.14862987999685626,-0.9975375682843073,0.21122983558859557,0.4864347066149256,0.6091733022520189
1079,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1080,-19.944608656855962,0.15201330489315618,-0.9995623436041756,0.2122704854283321,0.45744309596922106,0.6311538434388597
1081,-19.975664763696805,0.14528380467508067,-0.9982308934341606,0.1597467231624667,0.4061131033384274,0.6211473186070662
1082,-20.114432084164793,0.15092427402823902,-0.9987004006697732,0.30591203183688953,0.6223943883130698,0.5868802281039949
1083,-20.04527257636872,0.15319630360365882,-0.9977921876517721,0.2329708061627488,0.510132205379069,0.6039934406883417
1084,-20.19791779969939,0.14935751601635483,-0.9995618150327862,0.27949501396619947,0.5941748171949922,0.564585943091597
1085,-20.056984022320357,0.16019653879505302,-0.9934081903099761,0.23622455058800962,0.537383564621267,0.601392926787293
1086,-20.128502262492326,0.14730162796509927,-0.9994339334920472,0.23675777739529008,0.5542358408083461,0.5822517445812537
1087,-19.95796779551943,0.1470013968826668,-0.9979947239036149,0.16314110063096954,0.4095034546056637,0.6257149169564376
1088,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1089,-20.03778361797953,0.1498778781728807,-0.9965984744526653,0.21414974349944715,0.48486280081847993,0.6042973710467485
1090,-20.006222668325492,0.14792555794777595,-0.9999994754914822,0.20505789333710994,0.47860436352023517,0.6137207265933068
1091,-20.08729061795874,0.15105894171527953,-0.9998784056202258,0.2770640274276596,0.580706892540313,0.5933697813739656
1092,-20.012613702110265,0.145816598241973,-0.996523566283425,0.16515936317180552,0.43823230912918204,0.6124174074293088
1093,-20.001132934604897,0.1520872033807681,-0.9978401729583031,0.21233582962275346,0.47761822421227385,0.6153007509904627
1094,-20.07583355424825,0.15326339777732745,-0.9981702842679447,0.17561209243395876,0.46914920035832014,0.5969060701653207
1095,-20.016096838768444,0.14430080061834819,-0.9996160188754546,0.18432421534542434,0.4467100970786818,0.61174316149098
1096,-20.032969256046353,0.1478055297326894,-0.9988919775955484,0.21865565182274233,0.49208127638510174,0.6073561639977615
1097,-19.998632487215826,0.46899380349428954,-0.9904076060983583,0.38320622785528335,0.5870699852506467,0.6892099997870217
1098,-20.10565655720943,0.1489875859133236,-0.9998239907522105,0.2855414952872067,0.5491331397492343,0.5869178756213075
1099,-20.045426129705852,0.14127372900273205,-0.9981108003636207,0.14497370159823916,0.4293914903857329,0.6035073438087226
1100,-20.067119079754935,0.1539301064808918,-0.9959765938874234,0.22878912995516948,0.5231988377499933,0.5982788073171657
1101,-20.01553976314715,0.14890998233353578,-0.9990739080616856,0.19263790599443625,0.4794835664994666,0.6116838306273348
1102,-20.052930128370214,0.13164632160529502,-0.9917925467140432,0.19545565776631946,0.501504041383862,0.5973687984607133
1103,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1104,-20.0580382834888,0.14695133090990778,-0.9983554332922918,0.23792646477110008,0.52070213665638,0.6008015093200986
1105,-20.031797837707924,0.1483739730665972,-0.9994646619152279,0.22923004417596465,0.512121104199915,0.6071843467571093
1106,-20.00625851280072,0.15152202242286217,-0.9960040908686858,0.2038052636464569,0.49381233303212246,0.6145086875092197
1107,-20.055637334427537,0.15144471268513746,-0.9982900387176263,0.202654005502447,0.49522969512474546,0.6017023235098956
1108,-20.021653788392506,0.14862987999685626,-0.9975375682843073,0.21122983558859557,0.4864347066149256,0.6091733022520189
1109,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1110,-20.026082735223984,0.1499257960102187,-0.9995054514925517,0.22311958231689766,0.5003271301975402,0.6094877641812485
1111,-19.971521253960997,0.14503747895152247,-0.9982691242685233,0.15418538206504673,0.39769589669377947,0.6222522589497053
1112,-20.114432084164793,0.15092427402823902,-0.9987004006697732,0.30591203183688953,0.6223943883130698,0.5868802281039949
1113,-20.039890889694583,0.15241139500446663,-0.9980109235911778,0.22503639769033057,0.5043639775151773,0.6053948512231918
1114,-20.19791779969939,0.14935751601635483,-0.9995618150327862,0.27949501396619947,0.5941748171949922,0.564585943091597
1115,-20.051675373919338,0.15143577353532595,-0.9955833201684692,0.19388688912130356,0.4873651534997814,0.6023660951958439
1116,-20.128502262492326,0.14730162796509927,-0.9994339334920472,0.23675777739529008,0.5542358408083461,0.5822517445812537
1117,-19.95280985706578,0.14734259014063653,-0.9979872481815527,0.16424088630009462,0.40835453182913584,0.6270241471675904
1118,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1119,-20.03778361797953,0.1498778781728807,-0.9965984744526653,0.21414974349944715,0.48486280081847993,0.6042973710467485
1120,-20.006222668325492,0.14792555794777595,-0.9999994754914822,0.20505789333710994,0.47860436352023517,0.6137207265933068
1121,-20.08008341326914,0.15097724400807164,-0.9996647915419441,0.2718876183253341,0.5745780314243805,0.5952656767427924
1122,-19.986055182170208,0.14823664452740234,-0.9977103227625178,0.18355802278844974,0.44573484167581057,0.6197346881914118
1123,-20.005701812068285,0.15209317662179078,-0.9977009692928094,0.21234111141721673,0.47924898699990437,0.6140193398924879
1124,-20.07583355424825,0.15326339777732745,-0.9981702842679447,0.17561209243395876,0.46914920035832014,0.5969060701653207
1125,-20.016096838768444,0.14430080061834819,-0.9996160188754546,0.18432421534542434,0.4467100970786818,0.61174316149098
1126,-20.032969256046353,0.1478055297326894,-0.9988919775955484,0.21865565182274233,0.49208127638510174,0.6073561639977615
1127,-19.998632487215826,0.46899380349428954,-0.9904076060983583,0.38320622785528335,0.5870699852506467,0.6892099997870217
1128,-20.10565655720943,0.1489875859133236,-0.9998239907522105,0.2855414952872067,0.5491331397492343,0.5869178756213075
1129,-20.045480511133096,0.14121250490143716,-0.9981215615432483,0.14448146919817434,0.42899677603783704,0.6035017222525768
1130,-20.067119079754935,0.1539301064808918,-0.9959765938874234,0.22878912995516948,0.5231988377499933,0.5982788073171657
1131,-20.016787631295188,0.1490418294230692,-0.9989499438714939,0.1909744575804583,0.47960132095130426,0.6114110226710503
1132,-20.052930128370214,0.13164632160529502,-0.9917925467140432,0.19545565776631946,0.501504041383862,0.5973687984607133
1133,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1134,-20.0580382834888,0.14695133090990778,-0.9983554332922918,0.23792646477110008,0.52070213665638,0.6008015093200986
1135,-20.031797837707924,0.1483739730665972,-0.9994646619152279,0.22923004417596465,0.512121104199915,0.6071843467571093
1136,-19.957319675669897,0.14958564819220632,-0.9960262015777201,0.18371538566191262,0.4701822316347106,0.6275593622419945
1137,-20.040145207387148,0.1503414128641206,-0.9988259689131962,0.20340765494831273,0.49001744196950203,0.6054702459118465
1138,-20.010939524356903,0.14738083871070776,-0.9979054245399223,0.20709184569598507,0.4777709414389677,0.6117406781946044
1139,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1140,-20.026082735223984,0.1499257960102187,-0.9995054514925517,0.22311958231689766,0.5003271301975402,0.6094877641812485
1141,-19.955529785464257,0.14408680903655252,-0.9984166724154557,0.13272193280838135,0.3652105151040617,0.6265166675807239
1142,-20.114432084164793,0.15092427402823902,-0.9987004006697732,0.30591203183688953,0.6223943883130698,0.5868802281039949
1143,-20.039890889694583,0.15241139500446663,-0.9980109235911778,0.22503639769033057,0.5043639775151773,0.6053948512231918
1144,-20.19249784546155,0.14945923110224477,-0.9995058913768954,0.28121002625354147,0.5960068525688532,0.5660333045205412
1145,-20.064647830452408,0.15084743875687992,-0.9966024144429135,0.21591281226851347,0.5022088910379227,0.598653665331773
1146,-20.10691908823732,0.14744329900075595,-0.9991727769233123,0.22869710271240734,0.5377960796996988,0.5879310530072267
1147,-19.95280985706578,0.14734259014063653,-0.9979872481815527,0.16424088630009462,0.40835453182913584,0.6270241471675904
1148,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1149,-20.02458778614096,0.14948416564119932,-0.9968141413172498,0.20639924640745078,0.4729816007752283,0.6078266807147993
1150,-20.006222668325492,0.14792555794777595,-0.9999994754914822,0.20505789333710994,0.47860436352023517,0.6137207265933068
1151,-20.08008341326914,0.15097724400807164,-0.9996647915419441,0.2718876183253341,0.5745780314243805,0.5952656767427924
1152,-19.986055182170208,0.14823664452740234,-0.9977103227625178,0.18355802278844974,0.44573484167581057,0.6197346881914118
1153,-20.005701812068285,0.15209317662179078,-0.9977009692928094,0.21234111141721673,0.47924898699990437,0.6140193398924879
1154,-20.07319919031118,0.15305836299507244,-0.9983082309546546,0.17731278426450436,0.47094731988305527,0.5976068381445788
1155,-20.016096838768444,0.14430080061834819,-0.9996160188754546,0.18432421534542434,0.4467100970786818,0.61174316149098
1156,-19.993417615632687,0.14276945907757205,-0.9995578966979183,0.258372699680397,0.51324110549692,0.6169986490234814
1157,-19.999499240873956,0.4301393466206866,-0.9913018285822297,0.36225684898101224,0.5738503006828158,0.6799910459433446
1158,-20.10565655720943,0.1489875859133236,-0.9998239907522105,0.2855414952872067,0.5491331397492343,0.5869178756213075
1159,-20.045480511133096,0.14121250490143716,-0.9981215615432483,0.14448146919817434,0.42899677603783704,0.6035017222525768
1160,-20.057659043866295,0.1545311100153749,-0.9954319801974633,0.2133687306645838,0.503365105353901,0.6005579052053913
1161,-20.016787631295188,0.1490418294230692,-0.9989499438714939,0.1909744575804583,0.47960132095130426,0.6114110226710503
1162,-20.012674409443136,0.1379573769603222,-0.9942832726965463,0.18290502191460034,0.4640510817986035,0.609292431573917
1163,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1164,-20.0580382834888,0.14695133090990778,-0.9983554332922918,0.23792646477110008,0.52070213665638,0.6008015093200986
1165,-20.040961916434906,0.14796623129005285,-0.9997789092043907,0.252585965984656,0.5319751851952214,0.6046038632005383
1166,-19.957319675669897,0.14958564819220632,-0.9960262015777201,0.18371538566191262,0.4701822316347106,0.6275593622419945
1167,-20.04136370138687,0.1505805798582293,-0.9999752748110871,0.19786512905375125,0.49267704879742147,0.6060754065637943
1168,-20.010939524356903,0.14738083871070776,-0.9979054245399223,0.20709184569598507,0.4777709414389677,0.6117406781946044
1169,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1170,-20.026082735223984,0.1499257960102187,-0.9995054514925517,0.22311958231689766,0.5003271301975402,0.6094877641812485
1171,-19.92945654446251,0.14211423619254585,-0.9979432253467722,0.11293378453304169,0.3264907897260326,0.6327259837833606
1172,-20.114432084164793,0.15092427402823902,-0.9987004006697732,0.30591203183688953,0.6223943883130698,0.5868802281039949
1173,-20.039890889694583,0.15241139500446663,-0.9980109235911778,0.22503639769033057,0.5043639775151773,0.6053948512231918
1174,-20.17186970748916,0.14922309009393112,-0.9993240509052913,0.2727889302360125,0.5825732259895877,0.5712264457919931
1175,-20.02540261517593,0.14954373944380261,-0.9971556481290128,0.19975645787502302,0.47400859147819396,0.6091804677548721
1176,-20.10691908823732,0.14744329900075595,-0.9991727769233123,0.22869710271240734,0.5377960796996988,0.5879310530072267
1177,-19.963686380412987,0.14977763285812706,-0.9980077512852638,0.18813654940053048,0.44648158118612946,0.6243685856150634
1178,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1179,-20.030401520474815,0.1503801173883596,-0.9963492886612855,0.20610422068717474,0.4709414908554545,0.6061594397216966
1180,-20.01288639041827,0.14799673146111836,-0.9999877150992542,0.210451631452364,0.4833309629684613,0.6119244903988236
1181,-20.055983825532813,0.15027482392781907,-0.9991638580321119,0.24924860010201333,0.5415553134674005,0.6015371239596046
1182,-19.986055182170208,0.14823664452740234,-0.9977103227625178,0.18355802278844974,0.44573484167581057,0.6197346881914118
1183,-20.005701812068285,0.15209317662179078,-0.9977009692928094,0.21234111141721673,0.47924898699990437,0.6140193398924879
1184,-20.01860681430799,0.15046645877560033,-0.9981626764294542,0.17138513312207523,0.4425636672087595,0.6109465647789367
1185,-20.014316328200167,0.14448793662686635,-0.9997065758705371,0.18673849596031836,0.44778343995159164,0.6122425534485164
1186,-19.993417615632687,0.14276945907757205,-0.9995578966979183,0.258372699680397,0.51324110549692,0.6169986490234814
1187,-20.012431720598563,0.34121722513998987,-0.993449926956698,0.31832200710320463,0.5516023734072133,0.6561070549719593
1188,-20.10565655720943,0.1489875859133236,-0.9998239907522105,0.2855414952872067,0.5491331397492343,0.5869178756213075
1189,-20.045480511133096,0.14121250490143716,-0.9981215615432483,0.14448146919817434,0.42899677603783704,0.6035017222525768
1190,-20.057659043866295,0.1545311100153749,-0.9954319801974633,0.2133687306645838,0.503365105353901,0.6005579052053913
1191,-20.016787631295188,0.1490418294230692,-0.9989499438714939,0.1909744575804583,0.47960132095130426,0.6114110226710503
1192,-20.012674409443136,0.1379573769603222,-0.9942832726965463,0.18290502191460034,0.4640510817986035,0.609292431573917
1193,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1194,-20.12237313764993,0.14671212173037543,-0.9985805353508219,0.2829765629798643,0.5893895343264457,0.5847694385291065
1195,-20.040961916434906,0.14796623129005285,-0.9997789092043907,0.252585965984656,0.5319751851952214,0.6046038632005383
1196,-20.026737499774114,0.1485915452289016,-0.9974862902914545,0.20458801389305428,0.501556727907344,0.6091708475226141
1197,-20.04136370138687,0.1505805798582293,-0.9999752748110871,0.19786512905375125,0.49267704879742147,0.6060754065637943
1198,-20.010939524356903,0.14738083871070776,-0.9979054245399223,0.20709184569598507,0.4777709414389677,0.6117406781946044
1199,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1200,-20.026082735223984,0.1499257960102187,-0.9995054514925517,0.22311958231689766,0.5003271301975402,0.6094877641812485
1201,-19.92945654446251,0.14211423619254585,-0.9979432253467722,0.11293378453304169,0.3264907897260326,0.6327259837833606
1202,-20.115537548889655,0.15071062193540732,-0.9986979093699294,0.3083986794658091,0.6252468253219587,0.5866379012263696
1203,-20.039890889694583,0.15241139500446663,-0.9980109235911778,0.22503639769033057,0.5043639775151773,0.6053948512231918
1204,-20.19015432076865,0.1483732999914596,-0.9999471539106644,0.2823018367868506,0.5952540896539553,0.5665306111362387
1205,-20.026853078291765,0.14963796227790402,-0.9974118815988856,0.19958458343872762,0.47570508684280716,0.6088982954346087
1206,-20.10691908823732,0.14744329900075595,-0.9991727769233123,0.22869710271240734,0.5377960796996988,0.5879310530072267
1207,-19.963686380412987,0.14977763285812706,-0.9980077512852638,0.18813654940053048,0.44648158118612946,0.6243685856150634
1208,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1209,-20.030401520474815,0.1503801173883596,-0.9963492886612855,0.20610422068717474,0.4709414908554545,0.6061594397216966
1210,-20.01288639041827,0.14799673146111836,-0.9999877150992542,0.210451631452364,0.4833309629684613,0.6119244903988236
1211,-20.055983825532813,0.15027482392781907,-0.9991638580321119,0.24924860010201333,0.5415553134674005,0.6015371239596046
1212,-19.986055182170208,0.14823664452740234,-0.9977103227625178,0.18355802278844974,0.44573484167581057,0.6197346881914118
1213,-20.046984957926146,0.15081051061117337,-0.9985778161542972,0.2425742146069556,0.5081124258194398,0.60282593730926
1214,-19.996627527824472,0.14784357500343145,-0.9979393457849333,0.15127868925624985,0.41026211816427377,0.6168726917145885
1215,-20.014316328200167,0.14448793662686635,-0.9997065758705371,0.18673849596031836,0.44778343995159164,0.6122425534485164
1216,-19.993417615632687,0.14276945907757205,-0.9995578966979183,0.258372699680397,0.51324110549692,0.6169986490234814
1217,-20.012431720598563,0.34121722513998987,-0.993449926956698,0.31832200710320463,0.5516023734072133,0.6561070549719593
1218,-20.085634676668164,0.14877373732210036,-0.9998593261346033,0.2693354202572287,0.5349315556793712,0.5923148633721647
1219,-20.045480511133096,0.14121250490143716,-0.9981215615432483,0.14448146919817434,0.42899677603783704,0.6035017222525768
1220,-20.057659043866295,0.1545311100153749,-0.9954319801974633,0.2133687306645838,0.503365105353901,0.6005579052053913
1221,-20.008707070639844,0.1494013617072456,-0.998672851721098,0.1703800314019803,0.4620946942059105,0.6136864018466563
1222,-20.012674409443136,0.1379573769603222,-0.9942832726965463,0.18290502191460034,0.4640510817986035,0.609292431573917
1223,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1224,-20.11778775071111,0.14726614458166803,-0.9983574410782723,0.27804442491724646,0.5832941805948612,0.5858881473705451
1225,-20.051894157646714,0.1479543549238935,-0.9996976029304586,0.2689925226466082,0.5509166066534926,0.601753307086079
1226,-20.026737499774114,0.1485915452289016,-0.9974862902914545,0.20458801389305428,0.501556727907344,0.6091708475226141
1227,-20.04136370138687,0.1505805798582293,-0.9999752748110871,0.19786512905375125,0.49267704879742147,0.6060754065637943
1228,-20.001688904967725,0.14903281549714664,-0.997847539651843,0.2238598890222286,0.49083342986971723,0.6139472001471399
1229,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1230,-20.02799893396515,0.15081136959984046,-0.9994726977148577,0.22904436392080774,0.5088840459069702,0.6090391375346061
1231,-19.92945654446251,0.14211423619254585,-0.9979432253467722,0.11293378453304169,0.3264907897260326,0.6327259837833606
1232,-20.136521031030295,0.1508395465912853,-0.9987932785395518,0.3250170452231188,0.6499494163215644,0.5814241043885406
1233,-20.039890889694583,0.15241139500446663,-0.9980109235911778,0.22503639769033057,0.5043639775151773,0.6053948512231918
1234,-20.19015432076865,0.1483732999914596,-0.9999471539106644,0.2823018367868506,0.5952540896539553,0.5665306111362387
1235,-20.026853078291765,0.14963796227790402,-0.9974118815988856,0.19958458343872762,0.47570508684280716,0.6088982954346087
1236,-20.121642057271455,0.14196664052280925,-0.9993825219359413,0.22964430529633165,0.5410028259077955,0.5843857185229755
1237,-19.963686380412987,0.14977763285812706,-0.9980077512852638,0.18813654940053048,0.44648158118612946,0.6243685856150634
1238,-20.02991827229801,0.9874822166617775,-0.9977912844326406,0.7177970248214702,0.8124297680205173,0.7902779858925795
1239,-20.030401520474815,0.1503801173883596,-0.9963492886612855,0.20610422068717474,0.4709414908554545,0.6061594397216966
1240,-20.01288639041827,0.14799673146111836,-0.9999877150992542,0.210451631452364,0.4833309629684613,0.6119244903988236
1241,-20.055983825532813,0.15027482392781907,-0.9991638580321119,0.24924860010201333,0.5415553134674005,0.6015371239596046
1242,-20.05231439471009,0.14517259037277988,-0.9985275006815321,0.20607967752518283,0.49229083473015045,0.6024601924662333
1243,-20.07814744813395,0.14711900615353254,-0.9989137069973725,0.2371771636122944,0.5218411506114855,0.5951288376041203
1244,-19.996627527824472,0.14784357500343145,-0.9979393457849333,0.15127868925624985,0.41026211816427377,0.6168726917145885
1245,-20.014316328200167,0.14448793662686635,-0.9997065758705371,0.18673849596031836,0.44778343995159164,0.6122425534485164
1246,-19.99880828149961,0.14324742921909664,-0.9995707755309206,0.2593516891213763,0.5167142253345332,0.615593255654089
1247,-20.03554675316873,0.29866450614198514,-0.9945266318082149,0.30948513632246805,0.5585555317083314,0.6407010802544773
1248,-20.08657421869235,0.14877083765451646,-0.9998818425509272,0.2698443937504964,0.5354251129074091,0.5920727488609783
1249,-20.047833234733353,0.14235972693289767,-0.9981673135993361,0.1502138665884362,0.43614401643046624,0.6028812153535995
1250,-20.052778250706467,0.14848519537456953,-0.996790707644443,0.18199769297982293,0.4699742439424173,0.6017119675453078
1251,-20.008682054087355,0.14940060665478683,-0.9986716529884807,0.1703040998174754,0.462039649189524,0.6136924468205928
1252,-20.012674409443136,0.1379573769603222,-0.9942832726965463,0.18290502191460034,0.4640510817986035,0.609292431573917
1253,-20.04513119787216,0.9966646514594938,-0.9672873726273418,0.6761038742941806,0.8162849024495624,0.789934752770556
1254,-20.152470333260226,0.1455777603975621,-0.9979049031126032,0.29420381234034365,0.6067168305394813,0.5771063924772517
1255,-20.051894157646714,0.1479543549238935,-0.9996976029304586,0.2689925226466082,0.5509166066534926,0.601753307086079
1256,-20.026737499774114,0.1485915452289016,-0.9974862902914545,0.20458801389305428,0.501556727907344,0.6091708475226141
1257,-20.04136370138687,0.1505805798582293,-0.9999752748110871,0.19786512905375125,0.49267704879742147,0.6060754065637943
1258,-19.99880626113058,0.14896349382241267,-0.9978974458015619,0.22664070995896282,0.49256643433726643,0.6145255697945945
1259,-20.07931592242846,0.15771114047313511,-0.9987795392313931,0.22692125234431776,0.5317839535392898,0.5945779769659576
1260,-19.982944711497613,0.15238088105240805,-0.9991579966843537,0.19766229502963562,0.4884695119831026,0.6220891372628602
1261,-19.93819279140081,0.14269592631941613,-0.9979021906194174,0.12116472735287345,0.3422124616764952,0.6306106315401597
1262,-20.10535390971268,0.1507547265609563,-0.9991804207736809,0.28337065590273475,0.598437599240298,0.5894982078592076
