#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN16_9.dat 
#@SN-Name Train_SN16  
#@Phase 18.900 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
3305.0 -2.706637274097483e-02  0.0107595988299973872
3317.0 -1.794058618578567e-02  0.0105095621042700753
3852.0  5.788575654040449e-02  0.0060712166153180343
3865.0  6.113131211940803e-02  0.0062207222967425937
3878.0  6.465264105931799e-02  0.0060941016466215603
3891.0  8.241242844668442e-02  0.0059592194763866766
3904.0  8.665661286696391e-02  0.0059024080236822294
3917.0  9.433594484843823e-02  0.0058911642234170097
3930.0  8.782958876046223e-02  0.0057383775050427344
3943.0  1.017841243995501e-01  0.0057090635046539683
3956.0  1.045378562670362e-01  0.0056530641958867983
3969.0  1.143612791575713e-01  0.0056550612767597968
3982.0  1.049042421502542e-01  0.0055514251717028009
3995.0  9.956358757848828e-02  0.0053927816666502187
4009.0  8.670239807111506e-02  0.0051204295071750070
4022.0  7.674263631635611e-02  0.0053150281176668748
4036.0  7.210434545601051e-02  0.0052269686229648700
4049.0  7.128650182532525e-02  0.0051919276585880242
4062.0  7.671867352519458e-02  0.0052573733341661306
4076.0  8.149752277691223e-02  0.0052643116192572495
4090.0  7.832576242071303e-02  0.0051583909713998925
4103.0  7.051666963904329e-02  0.0050542084216943142
4117.0  6.305560085536054e-02  0.0050333680870283653
4131.0  6.316458933178591e-02  0.0050049971948898731
4144.0  6.393658758208445e-02  0.0049932255313726538
4158.0  6.886381925796338e-02  0.0051269745512814713
4172.0  7.405930338853438e-02  0.0050994821893527416
4186.0  7.067169909718554e-02  0.0050522726930133438
4200.0  7.351516656634442e-02  0.0050588954152833961
4214.0  7.574604831806855e-02  0.0049951525850328096
4228.0  7.482832538711909e-02  0.0049730769566855050
4242.0  7.563245391357151e-02  0.0049677480473888889
4256.0  8.038746249181783e-02  0.0049639014358940654
4270.0  7.479460653584427e-02  0.0048561240766064580
4284.0  8.002808347099866e-02  0.0047752619870998422
4299.0  7.172126891827643e-02  0.0046702803672966746
4313.0  8.753770808001747e-02  0.0047493753318876312
4327.0  7.698811709008641e-02  0.0046670898201201681
4342.0  7.971797828153566e-02  0.0047573380165067064
4356.0  5.856582995232861e-02  0.0045995335978173046
4371.0  5.664443643313100e-02  0.0044621832989765377
4385.0  5.808321382407298e-02  0.0044945874750069109
4400.0  4.526064903649983e-02  0.0044050838991885931
4415.0  4.299302858260482e-02  0.0043182068882045843
4429.0  4.058468992006248e-02  0.0042689049994871411
4444.0  3.942127243979456e-02  0.0043249116592442008
4459.0  5.236374958297179e-02  0.0043419524918631340
4474.0  4.636287326539896e-02  0.0043209029222203224
4489.0  4.148762924331029e-02  0.0043064344404695268
4504.0  5.470253043645118e-02  0.0043910231301756393
4519.0  6.796264434761226e-02  0.0043882208942061527
4534.0  8.318662368497748e-02  0.0044306089865163364
4549.0  9.958529712944934e-02  0.0046038169386960056
4564.0  1.212098491758384e-01  0.0047515286211623617
4579.0  1.456138727584081e-01  0.0048859424967424838
4594.0  1.495732851207738e-01  0.0049139212889974544
4610.0  1.483253133217883e-01  0.0049199916778975665
4625.0  1.433822486214331e-01  0.0050700136154434982
4640.0  1.414763304572973e-01  0.0051278183723790713
4656.0  1.401906967891556e-01  0.0052946641660924941
4671.0  1.124058300674202e-01  0.0054052001055891743
4687.0  1.003664163854032e-01  0.0056617073922776316
4703.0  7.544545041627944e-02  0.0059476737540460961
4718.0  7.821472850842369e-02  0.0063594154822716950
4734.0  7.211994551880868e-02  0.0066737491259199313
4750.0  6.109443619402165e-02  0.0063394588330883883
4766.0  5.369636194889266e-02  0.0061060256059822567
4781.0  6.474119314965060e-02  0.0060113369058847257
4797.0  6.949399208228969e-02  0.0115203148054228623
4813.0  6.183379071552194e-02  0.0116296071899025105
4829.0  7.211483097618898e-02  0.0101762927739876535
4846.0  6.016991418184350e-02  0.0081628045645004942
4862.0  6.042379527666818e-02  0.0066143846946302579
4878.0  5.975441028646615e-02  0.0060328308185125428
4894.0  6.702458686254353e-02  0.0059534279085275647
4910.0  8.071024514601233e-02  0.0059377819532062731
4927.0  9.792425305472754e-02  0.0059739652480407393
4943.0  8.247400890772105e-02  0.0056521882045359410
4960.0  9.236832264757291e-02  0.0052781197714952769
4976.0  1.035967074007733e-01  0.0050142841999357216
4993.0  7.433985497558358e-02  0.0046008848289629967
5009.0  6.163147329453233e-02  0.0042735041402493582
5026.0  5.614898051207737e-02  0.0040190411803847446
5043.0  6.020559397329109e-02  0.0038823166111636828
5060.0  5.514431280383944e-02  0.0037052858182551542
5076.0  4.745950341630668e-02  0.0035314545859492013
5093.0  5.027190459352451e-02  0.0034474973835184617
5110.0  5.430626375879403e-02  0.0033865706210372184
5127.0  5.032432696707405e-02  0.0032621847938212197
5144.0  4.606158160479707e-02  0.0031614104150950667
5162.0  5.488866433350047e-02  0.0031973254945702741
5179.0  5.283575344519451e-02  0.0032995492876787529
5196.0  6.085196697945817e-02  0.0045037503318196524
5213.0  7.111863713573444e-02  0.0030988166140567923
5231.0  8.790437453813162e-02  0.0031014733742887445
5248.0  9.442275132746766e-02  0.0030952785885874738
5266.0  9.903739594191724e-02  0.0030299387405286942
5283.0  1.038488835701172e-01  0.0029878139929851752
5301.0  1.153823996895807e-01  0.0029772284945440660
5318.0  1.063838454423751e-01  0.0029016627978485539
5336.0  1.049523488459720e-01  0.0028534343274004975
5354.0  1.002187393772261e-01  0.0027737422824211872
5372.0  9.554470487485753e-02  0.0026879260292877950
5390.0  9.492385940853296e-02  0.0026161834207314555
5408.0  1.038542306659423e-01  0.0026312011792971948
5426.0  1.108955718360464e-01  0.0026023418297390576
5444.0  1.080936905519720e-01  0.0025757050996582549
5462.0  1.045301131471523e-01  0.0026264956563875940
5480.0  9.940898078940630e-02  0.0029182429070383140
5498.0  9.658206679046226e-02  0.0025797515588178183
5517.0  8.524104353510135e-02  0.0024293246012526827
5535.0  8.525090550008724e-02  0.0023539759888776927
5553.0  7.903449566119924e-02  0.0022828639572866584
5572.0  7.682244992088984e-02  0.0022304113539307548
5590.0  7.246933499433948e-02  0.0021573570861583109
5609.0  6.704757174788521e-02  0.0020616941907141886
5628.0  6.245604206252037e-02  0.0020223367996258942
5647.0  5.307179199980463e-02  0.0019394566105727135
5665.0  5.073762144351514e-02  0.0018710970065445635
5684.0  5.043099475471467e-02  0.0018535592255387464
5703.0  4.341524760846676e-02  0.0017915496877297546
5722.0  4.258198009891491e-02  0.0017763930946336250
5741.0  4.197222218252662e-02  0.0017725199101851447
5760.0  5.404158087039190e-02  0.0017817774957742244
5780.0  6.398663419327760e-02  0.0018405865355138648
5799.0  7.272568063901086e-02  0.0019484560137926947
5818.0  7.256118844514993e-02  0.0019059541203700621
5838.0  8.080903437781320e-02  0.0019136105643195859
5857.0  9.254458443825631e-02  0.0021385546718717774
5876.0  9.761239671167196e-02  0.0019980371180492030
5896.0  8.932460097742773e-02  0.0018228850545025153
5916.0  8.234635332960008e-02  0.0018280074578311653
5935.0  7.210143028555416e-02  0.0017002231888447572
5955.0  6.461996042477142e-02  0.0016205418430678767
5975.0  5.715775077819367e-02  0.0015786273665579626
5995.0  6.175720836890577e-02  0.0015602873589776745
6015.0  5.795751382815335e-02  0.0016471718870001949
6035.0  5.838736492738533e-02  0.0015692352261307528
6055.0  5.857481598979401e-02  0.0016333149478193823
6075.0  5.156567629270203e-02  0.0015615377101199086
6095.0  5.991048280520146e-02  0.0015939193494795513
6116.0  5.961966132705059e-02  0.0015326957257384179
6136.0  4.478831717276456e-02  0.0013915074027064736
6157.0  4.070721934776088e-02  0.0013633862305274336
6177.0  3.596426448781324e-02  0.0013273637729492606
6198.0  4.151333502727706e-02  0.0013161706096542940
6218.0  5.226159361452978e-02  0.0013399739177093965
6239.0  5.177897401801192e-02  0.0013346711452821903
6260.0  5.120930584354624e-02  0.0013148641488235130
6281.0  5.182923297270878e-02  0.0013152968912027673
6302.0  6.186404880086779e-02  0.0013291396845823507
6323.0  6.439432981336964e-02  0.0013398779931007505
6344.0  6.866803756882071e-02  0.0013802149921527086
6365.0  7.214721752312811e-02  0.0015603357483567318
6386.0  7.497068739732113e-02  0.0016362274977378950
6407.0  7.551360159046026e-02  0.0015484715411161944
6429.0  7.696219241652913e-02  0.0015071746849715610
6450.0  7.235488870724548e-02  0.0014792246030948938
6471.0  7.995047898306727e-02  0.0014759126045005336
6493.0  7.659351318532574e-02  0.0014132777750991553
6515.0  7.066492524960064e-02  0.0013160489399446122
6536.0  7.488384100946999e-02  0.0013052771789065175
6558.0  7.109123625262263e-02  0.0013204662331763378
6580.0  6.508829593501765e-02  0.0012957695981229177
6602.0  5.867886110086837e-02  0.0012450102866447446
6624.0  4.843684623219641e-02  0.0011734212848123267
6646.0  4.697338224853617e-02  0.0011838979378629481
6668.0  4.274334616601790e-02  0.0011549241856351931
6690.0  3.915004150720761e-02  0.0011587647751159452
6713.0  3.832357023818122e-02  0.0011131282094267447
6735.0  3.700645123211974e-02  0.0015190061543380207
6757.0  3.549328229291771e-02  0.0012950226760662213
6780.0  3.284535757696656e-02  0.0016138403853491307
6803.0  2.476528259713739e-02  0.0014097433044180782
6825.0  2.616586762272376e-02  0.0014432246658561646
6848.0  2.735463854270410e-02  0.0013161428648487670
6871.0  3.014776356118631e-02  0.0012273182047964021
6894.0  2.936788448136595e-02  0.0012058986352443727
6917.0  2.707291013661041e-02  0.0011368236341774006
6940.0  3.186707988072885e-02  0.0010856248506038559
6963.0  2.628795134443720e-02  0.0012581449997024030
6986.0  2.814614629182880e-02  0.0010346612094186648
7009.0  2.763166819318099e-02  0.0013221668875021781
7033.0  2.579358404398134e-02  0.0010951020750528560
7056.0  2.600622855602479e-02  0.0012234418986024746
7079.0  2.868533401457601e-02  0.0020780965888284840
7103.0  2.987285704139645e-02  0.0016367159578722216
7127.0  3.026236749624012e-02  0.0012776994913046796
7150.0  3.018519940416364e-02  0.0010599502808282084
7174.0  3.501658805734386e-02  0.0015553626150505949
7198.0  3.105502490552783e-02  0.0012583369364943013
7222.0  2.998142128445803e-02  0.0015494177685290156
7246.0  2.985987271857066e-02  0.0014446146375856513
7270.0  2.904579897143925e-02  0.0014856383981136593
7295.0  3.256369324947626e-02  0.0013655830294277665
7319.0  3.454270615434755e-02  0.0017815237231196277
7343.0  3.153622803857638e-02  0.0014449542643624413
7368.0  3.796518762418444e-02  0.0017829179227139629
7392.0  2.904837505420619e-02  0.0013029532712309961
7417.0  2.813785885817531e-02  0.0015711184199782792
7442.0  2.916292981340561e-02  0.0015406391799644510
7466.0  2.516348418314105e-02  0.0014840300956245488
7491.0  2.732483232297988e-02  0.0011794936298901253
7516.0  2.189480821708863e-02  0.0011172808409780496
7541.0  2.128241596113248e-02  0.0011194642154586851
7566.0  2.256015819198267e-02  0.0010455845750217949
7592.0  2.390097784396652e-02  0.0010720010729042191
7617.0  2.857368096710527e-02  0.0010728004864469095
7642.0  2.861126800346773e-02  0.0010526738955478644
7668.0  2.922452930594556e-02  0.0010799332328872060
7693.0  2.703536151097387e-02  0.0011511238453909415
7719.0  2.514074384133630e-02  0.0019515807608252713
7745.0  2.298596946335696e-02  0.0011786463803520610
7770.0  2.230128996206235e-02  0.0020788746092840144
7796.0  2.088987053072835e-02  0.0013718191281450042
7822.0  2.725819616245980e-02  0.0018494982828185515
7848.0  2.237803162314177e-02  0.0018104069004768911
7874.0  2.456784166772643e-02  0.0016847946601856766
7901.0  3.200865848810731e-02  0.0012753276979841361
7927.0  2.151803867508656e-02  0.0012349086312471406
7953.0  1.976801405883576e-02  0.0011865703155074152
7980.0  1.848816799802623e-02  0.0010050580547134576
8007.0  1.665391917912724e-02  0.0010847876731997824
8033.0  1.260104116970173e-02  0.0014855699995167720
8060.0  1.569743161657731e-02  0.0015589094515692870
8087.0  1.716205819468761e-02  0.0011561243845570773
8114.0  1.801348628604674e-02  0.0010180487103509887
8141.0  1.289524626301680e-02  0.0012283226904373911
8168.0  6.027174088876527e-03  0.0021981426319251560
8195.0  9.946444916492717e-03  0.0011591218363495963
8222.0  6.054817141972508e-03  0.0023805779007890289
8250.0  7.577230957513025e-03  0.0014404967182539143
8277.0  1.081601487875896e-02  0.0020505169666815114
8305.0  4.230625439826368e-04  0.0019657710475058897
8333.0  3.330690012629483e-02  0.0020264531914923954
8360.0  5.851303327205707e-03  0.0013711934458132237
8388.0  1.463994179659799e-02  0.0015164501279640722
8416.0  1.036778743984046e-02  0.0013856092815479665
8444.0  1.591992204021346e-02  0.0011063611865847099
8472.0  2.348555305929579e-02  0.0012905551037559436
8500.0  2.899131388037719e-02  0.0011498644076426378
8529.0  2.679682921172564e-02  0.0012783490219682395
8557.0  2.772711069107197e-02  0.0011580992128349362
8586.0  3.871968376422067e-02  0.0013703798899922278
