,M,a,b,om_m,om_l,h
2690,-21.963935935083956,0.16213247795236924,3.1927687175492463,0.18341480440413,0.6269164501845508,0.2501647072412816
2691,-21.830886219516582,0.1652795124362302,3.120134660356151,0.3268717034590521,0.7623619782492367,0.2659358886364804
2692,-21.730840953173047,0.16195279068823443,3.166660280109998,0.29564689120207793,0.7295461442138788,0.2784079164142005
2693,-21.89953314258863,0.1625323915431852,3.157528167689296,0.334858652809737,0.7962582951314954,0.25847730277345
2694,-21.862077785634234,0.1611714094190626,3.1504995572791983,0.32639582038589415,0.7758654534708056,0.26251294748236864
2695,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2696,-21.793887979809224,0.15857885602597144,3.1608771912138187,0.2813773335652303,0.7304744102016724,0.2708637692574398
2697,-21.896007265849057,0.16948399192175387,3.1388842920163054,0.29242990535999536,0.7558824423372194,0.25866901338796366
2698,-21.79017635229859,0.1613341235076661,3.1651092896425594,0.33792153374483624,0.7559223586565339,0.27097717444445196
2699,-21.475619980531015,0.16013671154509238,3.1116113407129946,0.26925241965092117,0.7055888670258187,0.31337157793689596
2700,-21.814020207074044,0.16619090573300632,3.1423234664314825,0.23713321396509657,0.6477760572726303,0.267405626298555
2701,-21.80107984459192,0.16457671617783512,3.1378376552678358,0.3319865678368777,0.7696787746449999,0.26954218743322317
2702,-21.70523428899276,0.1630477020404014,3.1195664223739925,0.27775204613572413,0.7309001432812224,0.28224321493989935
2703,-21.971731282774503,0.16261993435756736,3.1770760765418866,0.2467077771204335,0.6763622282202253,0.24901141983845404
2704,-21.46547705962208,0.16231422659136674,3.0981212513591596,0.3056557267405638,0.7300559921458386,0.3147556502898489
2705,-21.442145936519918,0.16308790911075963,3.1107388545118573,0.27279947941031546,0.6947870315034759,0.3178799838177181
2706,-21.960595559544885,0.16381180788557562,3.119742998754432,0.3033898980708296,0.7285499363652201,0.250474552748276
2707,-21.72240794810683,0.15973273119320341,3.094682106903341,0.24059135069248266,0.6628414766593592,0.27945426604954254
2708,-21.55181681343877,0.16099093270710826,3.214840916583085,0.27993474339799634,0.7298369587709203,0.30223021974915
2709,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2710,-21.551070455762513,0.1609722070883701,3.1659099778058315,0.3382544299650903,0.7738708062385274,0.30271713443094644
2711,-21.57519788303695,0.16014819389043375,3.124253714972042,0.33591681268940116,0.7881901555393774,0.29943102876656275
2712,-21.6654434661429,0.1606257128995036,3.154253767911597,0.37296025194033655,0.8143612355302001,0.2874644596758204
2713,-21.743963910102032,0.16073046312153869,3.1735656990490635,0.25519811959871425,0.7075881902138175,0.27694579957591986
2714,-21.431249296801507,0.16211397329071867,3.137667911329654,0.2375394483350598,0.6662418743988157,0.3190006568554514
2715,-21.98459785864538,0.16358978646424216,3.1461617819831416,0.2953332645676417,0.7609475272790293,0.24797793624738598
2716,-21.619259099824184,0.16361598747757308,3.115551031004131,0.3372016873480397,0.7660440196628913,0.2929950060067018
2717,-21.433870149426827,0.16030684196808498,3.138947619258055,0.3783345914680486,0.8093057853558775,0.3192909566321807
2718,-21.969218123125035,0.1632694043711592,3.1682945253542028,0.28048723520432106,0.7219405477029989,0.24934163977740162
2719,-21.6473193605663,0.15955692254753587,3.148075035537277,0.2952887109250417,0.7391825108271922,0.28919217533122615
2720,-21.963935935083956,0.16213247795236924,3.1927687175492463,0.18341480440413,0.6269164501845508,0.2501647072412816
2721,-21.80644436973644,0.1645919787312836,3.125175280658324,0.33368064102563183,0.7700441402613116,0.2691164334992475
2722,-21.730840953173047,0.16195279068823443,3.166660280109998,0.29564689120207793,0.7295461442138788,0.2784079164142005
2723,-21.89953314258863,0.1625323915431852,3.157528167689296,0.334858652809737,0.7962582951314954,0.25847730277345
2724,-21.862077785634234,0.1611714094190626,3.1504995572791983,0.32639582038589415,0.7758654534708056,0.26251294748236864
2725,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2726,-21.793887979809224,0.15857885602597144,3.1608771912138187,0.2813773335652303,0.7304744102016724,0.2708637692574398
2727,-21.91273404887056,0.16801503545608212,3.133927166803335,0.2952682745055675,0.7488039940508989,0.2565468491805639
2728,-21.760723469291776,0.16090591503698054,3.172949767717604,0.34388950086529446,0.7606530270147902,0.27452056211716724
2729,-21.475619980531015,0.16013671154509238,3.1116113407129946,0.26925241965092117,0.7055888670258187,0.31337157793689596
2730,-21.814020207074044,0.16619090573300632,3.1423234664314825,0.23713321396509657,0.6477760572726303,0.267405626298555
2731,-21.80107984459192,0.16457671617783512,3.1378376552678358,0.3319865678368777,0.7696787746449999,0.26954218743322317
2732,-21.70523428899276,0.1630477020404014,3.1195664223739925,0.27775204613572413,0.7309001432812224,0.28224321493989935
2733,-21.971731282774503,0.16261993435756736,3.1770760765418866,0.2467077771204335,0.6763622282202253,0.24901141983845404
2734,-21.46547705962208,0.16231422659136674,3.0981212513591596,0.3056557267405638,0.7300559921458386,0.3147556502898489
2735,-21.442145936519918,0.16308790911075963,3.1107388545118573,0.27279947941031546,0.6947870315034759,0.3178799838177181
2736,-21.960595559544885,0.16381180788557562,3.119742998754432,0.3033898980708296,0.7285499363652201,0.250474552748276
2737,-21.72240794810683,0.15973273119320341,3.094682106903341,0.24059135069248266,0.6628414766593592,0.27945426604954254
2738,-21.551678307004515,0.16098745767259978,3.2057604849476675,0.2907575058486049,0.7380086054134305,0.3023205796643861
2739,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2740,-21.551070455762513,0.1609722070883701,3.1659099778058315,0.3382544299650903,0.7738708062385274,0.30271713443094644
2741,-21.57519788303695,0.16014819389043375,3.124253714972042,0.33591681268940116,0.7881901555393774,0.29943102876656275
2742,-21.6654434661429,0.1606257128995036,3.154253767911597,0.37296025194033655,0.8143612355302001,0.2874644596758204
2743,-21.743963910102032,0.16073046312153869,3.1735656990490635,0.25519811959871425,0.7075881902138175,0.27694579957591986
2744,-21.438360670840563,0.16213820853928798,3.1371980810020945,0.23858318004370416,0.6679201018486599,0.3180466048977517
2745,-21.98459785864538,0.16358978646424216,3.1461617819831416,0.2953332645676417,0.7609475272790293,0.24797793624738598
2746,-21.619259099824184,0.16361598747757308,3.115551031004131,0.3372016873480397,0.7660440196628913,0.2929950060067018
2747,-21.433870149426827,0.16030684196808498,3.138947619258055,0.3783345914680486,0.8093057853558775,0.3192909566321807
2748,-21.969218123125035,0.1632694043711592,3.1682945253542028,0.28048723520432106,0.7219405477029989,0.24934163977740162
2749,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2750,-21.963935935083956,0.16213247795236924,3.1927687175492463,0.18341480440413,0.6269164501845508,0.2501647072412816
2751,-21.80644436973644,0.1645919787312836,3.125175280658324,0.33368064102563183,0.7700441402613116,0.2691164334992475
2752,-21.76022129765632,0.161837270265784,3.1723513750485823,0.2979720606378902,0.7330835613719712,0.2743908642626709
2753,-21.85218042526379,0.1619437747215628,3.1638554591245556,0.35686113072706693,0.8159146331074602,0.26432195327304064
2754,-21.861612833892092,0.16119736608715596,3.1504030429821843,0.3264384353942499,0.7758182960250137,0.26256652728039503
2755,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2756,-21.793887979809224,0.15857885602597144,3.1608771912138187,0.2813773335652303,0.7304744102016724,0.2708637692574398
2757,-21.91273404887056,0.16801503545608212,3.133927166803335,0.2952682745055675,0.7488039940508989,0.2565468491805639
2758,-21.734567723816422,0.16082292563417042,3.168858386611102,0.33423082385606717,0.7542756980721025,0.2779869696841232
2759,-21.475619980531015,0.16013671154509238,3.1116113407129946,0.26925241965092117,0.7055888670258187,0.31337157793689596
2760,-21.814020207074044,0.16619090573300632,3.1423234664314825,0.23713321396509657,0.6477760572726303,0.267405626298555
2761,-21.7919880450038,0.16406359599882328,3.142077999270726,0.33229334389082094,0.7675732684063108,0.2706965374508636
2762,-21.70523428899276,0.1630477020404014,3.1195664223739925,0.27775204613572413,0.7309001432812224,0.28224321493989935
2763,-21.971731282774503,0.16261993435756736,3.1770760765418866,0.2467077771204335,0.6763622282202253,0.24901141983845404
2764,-21.46547705962208,0.16231422659136674,3.0981212513591596,0.3056557267405638,0.7300559921458386,0.3147556502898489
2765,-21.442145936519918,0.16308790911075963,3.1107388545118573,0.27279947941031546,0.6947870315034759,0.3178799838177181
2766,-21.960595559544885,0.16381180788557562,3.119742998754432,0.3033898980708296,0.7285499363652201,0.250474552748276
2767,-21.72240794810683,0.15973273119320341,3.094682106903341,0.24059135069248266,0.6628414766593592,0.27945426604954254
2768,-21.50966695080301,0.1606874141565625,3.170632698575869,0.2825927869772849,0.7259332917301067,0.30837557133078236
2769,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2770,-21.551070455762513,0.1609722070883701,3.1659099778058315,0.3382544299650903,0.7738708062385274,0.30271713443094644
2771,-21.579167883322224,0.1601692004653484,3.125573449574327,0.33754639343266163,0.7893414495025128,0.2989046065188586
2772,-21.6654434661429,0.1606257128995036,3.154253767911597,0.37296025194033655,0.8143612355302001,0.2874644596758204
2773,-21.743963910102032,0.16073046312153869,3.1735656990490635,0.25519811959871425,0.7075881902138175,0.27694579957591986
2774,-21.438360670840563,0.16213820853928798,3.1371980810020945,0.23858318004370416,0.6679201018486599,0.3180466048977517
2775,-21.98459785864538,0.16358978646424216,3.1461617819831416,0.2953332645676417,0.7609475272790293,0.24797793624738598
2776,-21.619259099824184,0.16361598747757308,3.115551031004131,0.3372016873480397,0.7660440196628913,0.2929950060067018
2777,-21.433870149426827,0.16030684196808498,3.138947619258055,0.3783345914680486,0.8093057853558775,0.3192909566321807
2778,-21.969218123125035,0.1632694043711592,3.1682945253542028,0.28048723520432106,0.7219405477029989,0.24934163977740162
2779,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2780,-21.963935935083956,0.16213247795236924,3.1927687175492463,0.18341480440413,0.6269164501845508,0.2501647072412816
2781,-21.815390357958695,0.1648436236960543,3.12333035769784,0.3311884943254189,0.7672323837248934,0.26795231878867515
2782,-21.76022129765632,0.161837270265784,3.1723513750485823,0.2979720606378902,0.7330835613719712,0.2743908642626709
2783,-21.770726460746506,0.1610211848858562,3.1607660311046346,0.41001457350352805,0.8813171654364371,0.27474770451584263
2784,-21.861612833892092,0.16119736608715596,3.1504030429821843,0.3264384353942499,0.7758182960250137,0.26256652728039503
2785,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2786,-21.793887979809224,0.15857885602597144,3.1608771912138187,0.2813773335652303,0.7304744102016724,0.2708637692574398
2787,-21.91273404887056,0.16801503545608212,3.133927166803335,0.2952682745055675,0.7488039940508989,0.2565468491805639
2788,-21.734567723816422,0.16082292563417042,3.168858386611102,0.33423082385606717,0.7542756980721025,0.2779869696841232
2789,-21.41702971944582,0.1600258025561407,3.0931740976780127,0.264589156068037,0.6993065953190879,0.32172714372885886
2790,-21.811958235669337,0.1659918126150973,3.1423004933676197,0.24603917000107428,0.6589877768911518,0.26771361988855585
2791,-21.7919880450038,0.16406359599882328,3.142077999270726,0.33229334389082094,0.7675732684063108,0.2706965374508636
2792,-21.694445266478905,0.1651302690033082,3.1351995171077016,0.3010975415310008,0.7736566974650961,0.28399531868017874
2793,-21.971731282774503,0.16261993435756736,3.1770760765418866,0.2467077771204335,0.6763622282202253,0.24901141983845404
2794,-21.46547705962208,0.16231422659136674,3.0981212513591596,0.3056557267405638,0.7300559921458386,0.3147556502898489
2795,-21.442145936519918,0.16308790911075963,3.1107388545118573,0.27279947941031546,0.6947870315034759,0.3178799838177181
2796,-21.960595559544885,0.16381180788557562,3.119742998754432,0.3033898980708296,0.7285499363652201,0.250474552748276
2797,-21.72240794810683,0.15973273119320341,3.094682106903341,0.24059135069248266,0.6628414766593592,0.27945426604954254
2798,-21.534086239364424,0.15981926400213806,3.19229358558683,0.2861345821648671,0.7371974814665677,0.3049382563912862
2799,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2800,-21.551070455762513,0.1609722070883701,3.1659099778058315,0.3382544299650903,0.7738708062385274,0.30271713443094644
2801,-21.55420048016983,0.1602452790701554,3.130957952908258,0.3544461040226542,0.8113909775133472,0.3022948904640591
2802,-21.6654434661429,0.1606257128995036,3.154253767911597,0.37296025194033655,0.8143612355302001,0.2874644596758204
2803,-21.743963910102032,0.16073046312153869,3.1735656990490635,0.25519811959871425,0.7075881902138175,0.27694579957591986
2804,-21.438360670840563,0.16213820853928798,3.1371980810020945,0.23858318004370416,0.6679201018486599,0.3180466048977517
2805,-21.98459785864538,0.16358978646424216,3.1461617819831416,0.2953332645676417,0.7609475272790293,0.24797793624738598
2806,-21.619259099824184,0.16361598747757308,3.115551031004131,0.3372016873480397,0.7660440196628913,0.2929950060067018
2807,-21.434409621476057,0.16048813082600652,3.137108780250631,0.3714550955932495,0.8018406746514539,0.3191989798344374
2808,-21.969218123125035,0.1632694043711592,3.1682945253542028,0.28048723520432106,0.7219405477029989,0.24934163977740162
2809,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2810,-21.975628662796293,0.16211106781339824,3.194606914631245,0.18141179424797682,0.625395546699961,0.24864728396150865
2811,-21.814115686444026,0.1647741624244723,3.124462979752566,0.33042103441930026,0.7664433811413055,0.26810108025872026
2812,-21.76022129765632,0.161837270265784,3.1723513750485823,0.2979720606378902,0.7330835613719712,0.2743908642626709
2813,-21.770726460746506,0.1610211848858562,3.1607660311046346,0.41001457350352805,0.8813171654364371,0.27474770451584263
2814,-21.861612833892092,0.16119736608715596,3.1504030429821843,0.3264384353942499,0.7758182960250137,0.26256652728039503
2815,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2816,-21.793887979809224,0.15857885602597144,3.1608771912138187,0.2813773335652303,0.7304744102016724,0.2708637692574398
2817,-21.91273404887056,0.16801503545608212,3.133927166803335,0.2952682745055675,0.7488039940508989,0.2565468491805639
2818,-21.734567723816422,0.16082292563417042,3.168858386611102,0.33423082385606717,0.7542756980721025,0.2779869696841232
2819,-21.427898927551595,0.16022579678384918,3.094820663756947,0.26601956342424576,0.7022196502705979,0.3202488017143218
2820,-21.811958235669337,0.1659918126150973,3.1423004933676197,0.24603917000107428,0.6589877768911518,0.26771361988855585
2821,-21.793745882193967,0.16423332351597883,3.1420975838808416,0.32470098800349423,0.7580152417207014,0.2704339719343873
2822,-21.663821046575677,0.16516822789647845,3.140890285269757,0.28911144116217125,0.7737109054091775,0.2881565483667705
2823,-21.971731282774503,0.16261993435756736,3.1770760765418866,0.2467077771204335,0.6763622282202253,0.24901141983845404
2824,-21.35714701818039,0.16139721566756463,3.085843037669331,0.28343352696070273,0.7047046279214898,0.3300846932255073
2825,-21.40003022981741,0.16296233745251734,3.1095945679440593,0.2574852901660101,0.6778428453242112,0.3237973781391481
2826,-21.965542110060127,0.1632823710010101,3.145210672440472,0.27821138305112475,0.705367864640652,0.24982462092977514
2827,-21.726193715623975,0.15970534449856932,3.0931082998148365,0.23843344755011844,0.6603882410970777,0.27894026406276806
2828,-21.534086239364424,0.15981926400213806,3.19229358558683,0.2861345821648671,0.7371974814665677,0.3049382563912862
2829,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2830,-21.551070455762513,0.1609722070883701,3.1659099778058315,0.3382544299650903,0.7738708062385274,0.30271713443094644
2831,-21.55420048016983,0.1602452790701554,3.130957952908258,0.3544461040226542,0.8113909775133472,0.3022948904640591
2832,-21.690443481065426,0.16062272913602213,3.1607748603795036,0.3850740691080924,0.8267136531517373,0.28400872464691984
2833,-21.752060943187434,0.16129244070303222,3.1682567653762357,0.26819663759589574,0.717701879169351,0.2758921526484024
2834,-21.44788859379717,0.1622000562452156,3.1234676014302654,0.2621505533610094,0.6897528753924338,0.3168902576344625
2835,-21.98459785864538,0.16358978646424216,3.1461617819831416,0.2953332645676417,0.7609475272790293,0.24797793624738598
2836,-21.619259099824184,0.16361598747757308,3.115551031004131,0.3372016873480397,0.7660440196628913,0.2929950060067018
2837,-21.434409621476057,0.16048813082600652,3.137108780250631,0.3714550955932495,0.8018406746514539,0.3191989798344374
2838,-21.969218123125035,0.1632694043711592,3.1682945253542028,0.28048723520432106,0.7219405477029989,0.24934163977740162
2839,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2840,-21.975628662796293,0.16211106781339824,3.194606914631245,0.18141179424797682,0.625395546699961,0.24864728396150865
2841,-21.789562445026302,0.1650123707244118,3.1175242975248825,0.3383257240764397,0.7734883305087402,0.2710707632685786
2842,-21.677782663610394,0.1611455861662686,3.1596956717200184,0.2886132055215925,0.7256371002121039,0.28540689111762574
2843,-21.770726460746506,0.1610211848858562,3.1607660311046346,0.41001457350352805,0.8813171654364371,0.27474770451584263
2844,-21.902181846313706,0.1590492726076657,3.1689158956379684,0.31974512575638847,0.7771302167718636,0.25777809433961524
2845,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2846,-21.80781677558129,0.15835689052077173,3.161595449299394,0.27144588745013615,0.721377544756696,0.26906355514231156
2847,-21.905257492700798,0.16786944131033835,3.1345883372597587,0.29615691359432206,0.7493221922684942,0.257501312769453
2848,-21.734567723816422,0.16082292563417042,3.168858386611102,0.33423082385606717,0.7542756980721025,0.2779869696841232
2849,-21.451024223939896,0.16065130393641266,3.0983238930840273,0.2690628940649352,0.708417457736745,0.3171034854303061
2850,-21.811958235669337,0.1659918126150973,3.1423004933676197,0.24603917000107428,0.6589877768911518,0.26771361988855585
2851,-21.796619193332813,0.16442591974505327,3.1441813283813995,0.32837035195570446,0.7621677769033214,0.2700721593506645
2852,-21.663821046575677,0.16516822789647845,3.140890285269757,0.28911144116217125,0.7737109054091775,0.2881565483667705
2853,-21.969482631239536,0.16250448879203372,3.1768122440185915,0.24906919878648376,0.6796202286248704,0.24929486133096274
2854,-21.500681659448123,0.16316218706186772,3.11160715919748,0.28609099809486177,0.7370020850496498,0.310460790729391
2855,-21.38698847683036,0.16303124082452108,3.1110352548674967,0.2562462063032346,0.6755913610669032,0.32585956836428276
2856,-21.965542110060127,0.1632823710010101,3.145210672440472,0.27821138305112475,0.705367864640652,0.24982462092977514
2857,-21.745071730952514,0.16097072593099745,3.1067987630892304,0.26254162991828617,0.6876709191788016,0.27656310991150596
2858,-21.534086239364424,0.15981926400213806,3.19229358558683,0.2861345821648671,0.7371974814665677,0.3049382563912862
2859,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2860,-21.56330854392074,0.1609721136532394,3.162181093775904,0.3334782761961447,0.768433100656268,0.3010672728130377
2861,-21.55420048016983,0.1602452790701554,3.130957952908258,0.3544461040226542,0.8113909775133472,0.3022948904640591
2862,-21.690443481065426,0.16062272913602213,3.1607748603795036,0.3850740691080924,0.8267136531517373,0.28400872464691984
2863,-21.752060943187434,0.16129244070303222,3.1682567653762357,0.26819663759589574,0.717701879169351,0.2758921526484024
2864,-21.492714407148775,0.16158825898326643,3.1326184877388883,0.26649647537818955,0.7001765236471368,0.31028835490106416
2865,-21.94517330803048,0.1631921214599812,3.1481203251590637,0.30736093153603516,0.7697619463590569,0.2528070251517863
2866,-21.619259099824184,0.16361598747757308,3.115551031004131,0.3372016873480397,0.7660440196628913,0.2929950060067018
2867,-21.48049397417888,0.16017888784329523,3.162622848512841,0.3320081248099595,0.7719536281436616,0.3126056962452246
2868,-21.97626474223114,0.1634161956196424,3.1581538430191403,0.2872893231871099,0.7398125928489246,0.24871682413366297
2869,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2870,-21.978802244165546,0.1626342846145082,3.1774655150018947,0.22172076529151055,0.6733580672390953,0.24841044785369756
2871,-21.789562445026302,0.1650123707244118,3.1175242975248825,0.3383257240764397,0.7734883305087402,0.2710707632685786
2872,-21.691901074707015,0.16152151523924604,3.1575531213349675,0.2930068585683797,0.729579108013772,0.2835839525089227
2873,-21.782779042720005,0.1605536447128834,3.1630068348826037,0.42364526681031167,0.8934487612017179,0.27323598323458986
2874,-21.902181846313706,0.1590492726076657,3.1689158956379684,0.31974512575638847,0.7771302167718636,0.25777809433961524
2875,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2876,-21.802672095085597,0.15785464632596186,3.1630213723289313,0.27014119329361985,0.7199021216762534,0.2696740190693081
2877,-21.905257492700798,0.16786944131033835,3.1345883372597587,0.29615691359432206,0.7493221922684942,0.257501312769453
2878,-21.80662436814098,0.1590775343801727,3.2021702849745135,0.3323743239121229,0.7469216448035318,0.268608410666899
2879,-21.451024223939896,0.16065130393641266,3.0983238930840273,0.2690628940649352,0.708417457736745,0.3171034854303061
2880,-21.811958235669337,0.1659918126150973,3.1423004933676197,0.24603917000107428,0.6589877768911518,0.26771361988855585
2881,-21.796619193332813,0.16442591974505327,3.1441813283813995,0.32837035195570446,0.7621677769033214,0.2700721593506645
2882,-21.663821046575677,0.16516822789647845,3.140890285269757,0.28911144116217125,0.7737109054091775,0.2881565483667705
2883,-21.969482631239536,0.16250448879203372,3.1768122440185915,0.24906919878648376,0.6796202286248704,0.24929486133096274
2884,-21.515729758520987,0.16263595233204822,3.123759154054791,0.29747729747198076,0.7445543853243973,0.30820369955459664
2885,-21.396165142229506,0.16298275783374683,3.1100215336404164,0.25711807207323195,0.6771755896365803,0.3244085341586635
2886,-21.965542110060127,0.1632823710010101,3.145210672440472,0.27821138305112475,0.705367864640652,0.24982462092977514
2887,-21.843104832180774,0.15890954025635592,3.0999790029524035,0.20436657307321365,0.6266026621649851,0.263759389658414
2888,-21.534086239364424,0.15981926400213806,3.19229358558683,0.2861345821648671,0.7371974814665677,0.3049382563912862
2889,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2890,-21.56330854392074,0.1609721136532394,3.162181093775904,0.3334782761961447,0.768433100656268,0.3010672728130377
2891,-21.55420048016983,0.1602452790701554,3.130957952908258,0.3544461040226542,0.8113909775133472,0.3022948904640591
2892,-21.690443481065426,0.16062272913602213,3.1607748603795036,0.3850740691080924,0.8267136531517373,0.28400872464691984
2893,-21.752060943187434,0.16129244070303222,3.1682567653762357,0.26819663759589574,0.717701879169351,0.2758921526484024
2894,-21.492714407148775,0.16158825898326643,3.1326184877388883,0.26649647537818955,0.7001765236471368,0.31028835490106416
2895,-21.94517330803048,0.1631921214599812,3.1481203251590637,0.30736093153603516,0.7697619463590569,0.2528070251517863
2896,-21.623620218682778,0.16532705458867938,3.095151598048473,0.365268745445119,0.7902594963177153,0.2924470139143963
2897,-21.47714123092146,0.16019062438253423,3.163202060983143,0.3331883138266644,0.7732975605174178,0.31305733502394495
2898,-21.97626474223114,0.1634161956196424,3.1581538430191403,0.2872893231871099,0.7398125928489246,0.24871682413366297
2899,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2900,-21.978802244165546,0.1626342846145082,3.1774655150018947,0.22172076529151055,0.6733580672390953,0.24841044785369756
2901,-21.83419023757,0.16611444688025695,3.1241065189816557,0.32205967843458033,0.7641665710588259,0.265836532124038
2902,-21.607988906192382,0.15919417319448625,3.1682681356838422,0.2646695712362108,0.7034653283602303,0.2944111510807594
2903,-21.782779042720005,0.1605536447128834,3.1630068348826037,0.42364526681031167,0.8934487612017179,0.27323598323458986
2904,-21.902735896125833,0.1606381460337981,3.16273209721758,0.3154959231914847,0.7721208532714517,0.25772823464911515
2905,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2906,-21.800920568048614,0.15975617447412038,3.157569632370175,0.28699095393785934,0.7321325263465474,0.269789228847327
2907,-21.905257492700798,0.16786944131033835,3.1345883372597587,0.29615691359432206,0.7493221922684942,0.257501312769453
2908,-21.80662436814098,0.1590775343801727,3.2021702849745135,0.3323743239121229,0.7469216448035318,0.268608410666899
2909,-21.451024223939896,0.16065130393641266,3.0983238930840273,0.2690628940649352,0.708417457736745,0.3171034854303061
2910,-21.811958235669337,0.1659918126150973,3.1423004933676197,0.24603917000107428,0.6589877768911518,0.26771361988855585
2911,-21.796619193332813,0.16442591974505327,3.1441813283813995,0.32837035195570446,0.7621677769033214,0.2700721593506645
2912,-21.663821046575677,0.16516822789647845,3.140890285269757,0.28911144116217125,0.7737109054091775,0.2881565483667705
2913,-21.969482631239536,0.16250448879203372,3.1768122440185915,0.24906919878648376,0.6796202286248704,0.24929486133096274
2914,-21.515729758520987,0.16263595233204822,3.123759154054791,0.29747729747198076,0.7445543853243973,0.30820369955459664
2915,-21.396165142229506,0.16298275783374683,3.1100215336404164,0.25711807207323195,0.6771755896365803,0.3244085341586635
2916,-21.918857854540594,0.16359840699423256,3.144926198539581,0.29207352897131245,0.721065329904279,0.25542031673941024
2917,-21.843104832180774,0.15890954025635592,3.0999790029524035,0.20436657307321365,0.6266026621649851,0.263759389658414
2918,-21.534086239364424,0.15981926400213806,3.19229358558683,0.2861345821648671,0.7371974814665677,0.3049382563912862
2919,-21.672522643094986,0.15904223821111027,3.160569001593907,0.2508524180318735,0.6809529916149054,0.285798827455734
2920,-21.56330854392074,0.1609721136532394,3.162181093775904,0.3334782761961447,0.768433100656268,0.3010672728130377
2921,-21.5739642341154,0.15981359880091,3.1304241994873916,0.38271616152882015,0.8471391558146377,0.2997255140745222
2922,-21.690443481065426,0.16062272913602213,3.1607748603795036,0.3850740691080924,0.8267136531517373,0.28400872464691984
2923,-21.752060943187434,0.16129244070303222,3.1682567653762357,0.26819663759589574,0.717701879169351,0.2758921526484024
2924,-21.453961591218775,0.1624346986860046,3.1336650727210635,0.21106447911452003,0.6300814102715123,0.31532639426103737
2925,-21.94517330803048,0.1631921214599812,3.1481203251590637,0.30736093153603516,0.7697619463590569,0.2528070251517863
2926,-21.623620218682778,0.16532705458867938,3.095151598048473,0.365268745445119,0.7902594963177153,0.2924470139143963
2927,-21.467956369196422,0.16018410996988006,3.1670453072774394,0.330654550969713,0.768757122203333,0.31434013450707193
2928,-21.97626474223114,0.1634161956196424,3.1581538430191403,0.2872893231871099,0.7398125928489246,0.24871682413366297
2929,-21.581406345302895,0.160336960844966,3.1449003017273593,0.2776720732464073,0.7169316853381994,0.29828536882342566
2930,-21.978802244165546,0.1626342846145082,3.1774655150018947,0.22172076529151055,0.6733580672390953,0.24841044785369756
2931,-21.818356142388875,0.1651847894985864,3.1326184538392168,0.3116751679892359,0.755208423305693,0.26777520277359196
2932,-21.607988906192382,0.15919417319448625,3.1682681356838422,0.2646695712362108,0.7034653283602303,0.2944111510807594
2933,-21.782779042720005,0.1605536447128834,3.1630068348826037,0.42364526681031167,0.8934487612017179,0.27323598323458986
2934,-21.902735896125833,0.1606381460337981,3.16273209721758,0.3154959231914847,0.7721208532714517,0.25772823464911515
2935,-21.15453178686155,0.16425937708807267,3.1367141121373834,0.23416072947964045,0.6354608219829049,0.3626161235832617
2936,-21.800920568048614,0.15975617447412038,3.157569632370175,0.28699095393785934,0.7321325263465474,0.269789228847327
2937,-21.905257492700798,0.16786944131033835,3.1345883372597587,0.29615691359432206,0.7493221922684942,0.257501312769453
